node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Dufour, Jean Marie",2,3318,5.511187794701925e-07,3317,0.003488818797950434,1263,1.0,1618
"Duggan, Mark G.",2,3318,1.7479704855638856e-07,3597,0.003270819256072924,1310,1.0,1618
"Duguay, Pierre",1,4573,0.0,4331,9.294096331339316e-06,4480,1.0,1618
"Dumas, Bernard",17,613,0.0011100887002869714,905,0.012231890511026631,502,10.0,124
"Dunbar, Amy E.",2,3318,6.490873998695336e-08,3769,0.0008286256791621229,2372,1.0,1618
"Dunbar, Craig G.",2,3318,5.907027712884655e-06,2679,0.0005044662000955396,2756,2.0,958
"Duncan, Alan S.",3,2454,1.1197126726551608e-06,3114,8.415222746322218e-06,4503,1.0,1618
"Dunis, Christian L.",1,4573,,,,,1.0,1618
"Dunne, Peter G.",2,3318,9.602271605552817e-09,4074,3.398058580083548e-08,5036,1.0,1618
"Dupaigne, Martial",2,3318,9.602271605552817e-09,4074,9.850479348019817e-07,4840,1.0,1618
"Dupor, Bill",9,1225,0.0013587501126851773,776,0.0032033116506936204,1329,2.0,958
"Durand, Robert B.",3,2454,,,,,1.0,1618
"Durbin, Erik",3,2454,6.396062316448716e-07,3278,0.001191013851015935,2126,1.0,1618
"Durham, Garland B.",3,2454,6.947317839403472e-06,2637,0.000505890677004889,2755,1.0,1618
"Durham, Greg R.",14,769,0.00038384866341459816,1537,0.0038108771567535796,1188,1.0,1618
"Durnev, Art A.",30,251,0.0018628773518072656,578,0.034068252167802904,151,4.0,483
"Dustmann, Christian",2,3318,3.373830980346484e-08,3879,0.00045715625028128426,2805,1.0,1618
"Dutkowsky, Donald H.",3,2454,,,,,,
"Dutordoir, Marie",8,1348,0.0006263802050432751,1241,0.0008425147951317923,2362,,
"Dutta, Kabir K.",2,3318,0.0,4331,0.00011919186371544544,3525,1.0,1618
"Dvoracek, Vladimir",4,2064,3.15988580773661e-05,2360,0.001599287798128635,1871,,
"Dvořák, Tomáš",2,3318,8.615975268727173e-07,3203,0.00094947506480043,2284,,
"Dwyer, Douglas W.",5,1810,2.8446169399634794e-05,2389,7.016681217507626e-05,3866,,
"Dwyer, Gerald P.",11,1013,0.00090482356376715,1016,0.0023407205045766696,1581,4.0,483
"Dybvig, Philip H.",20,501,0.0006584686035457695,1206,0.008606503048440167,690,9.0,159
"Dyck, Alexander",18,567,0.0007831844510601391,1115,0.019083178149388196,324,6.0,291
"Dynan, Karen E.",3,2454,4.132276671229872e-06,2740,0.0028902365821379347,1407,2.0,958
"Díaz Díaz, Belén",2,3318,4.487133426634738e-06,2725,0.00019258126777929404,3282,1.0,1618
EANA KIM,2,3318,4.89533049737679e-07,3342,0.0012488447411390686,2083,1.0,1618
EDDIE RIEDL,2,3318,2.922400775322885e-07,3489,0.0013013507940685734,2059,1.0,1618
EDUARDO ANDRADE,1,4573,0.0,4331,9.162357877705128e-06,4485,1.0,1618
EDUARDO L LUNDBERG,2,3318,1.7104010471765562e-06,2970,2.4269370001801354e-05,4217,1.0,1618
EDWARD QIAN,1,4573,0.0,4331,0.0013828156283503701,2005,1.0,1618
EDWARD SELLERS,1,4573,0.0,4331,0.0003756825386963934,2916,1.0,1618
EHUD SARIG,4,2064,,,,,1.0,1618
ELAINE KIM,2,3318,1.3717717181284147e-08,4035,0.0020105163916250023,1680,1.0,1618
ELAINE WALSH,2,3318,1.870355512733766e-08,3991,0.0007022528932252736,2521,1.0,1618
ELIAS KAZARIAN,3,2454,0.0,4331,0.00010028509451536784,3630,2.0,958
ELIZABETH HENDERSON,2,3318,3.500622716888147e-07,3447,0.003046294206737311,1364,1.0,1618
ELIZABETH WRIGLEY,2,3318,1.1061969655386798e-07,3689,3.24134088831033e-05,4118,1.0,1618
ELLCHIRO KAZUMORI,1,4573,0.0,4331,1.2925168649214754e-06,4809,1.0,1618
EO DONOVAN,2,3318,5.121211522961502e-09,4246,2.0996439365740478e-07,4971,1.0,1618
ERIC ANDERSON,3,2454,4.733925384963286e-07,3363,0.0014352357114874258,1967,1.0,1618
ERIC GETTLEMAN,4,2064,5.488129588153556e-06,2695,0.0013068893543871528,2056,1.0,1618
ERIC JOHNSON,4,2064,7.678636468051634e-05,2145,0.00160051019145895,1869,2.0,958
ERIC OBERG,3,2454,3.2904551231145426e-06,2786,0.0019016003507330464,1721,1.0,1618
ERIC ONGENA,2,3318,2.0980822582260186e-07,3564,0.00018424148105929112,3315,1.0,1618
ERIN CROTTY,2,3318,4.89533049737679e-07,3342,0.0012488447411390686,2083,1.0,1618
EUGENE LEE,3,2454,1.9314425479705703e-06,2928,0.0003305074546562225,3022,1.0,1618
EUGENIA SHLIMOVICH,2,3318,9.134012149004583e-08,3731,2.36155794860124e-05,4230,1.0,1618
"Eades, Kenneth M.",3,2454,1.5775755364565637e-07,3619,0.00428827922921192,1111,1.0,1618
"Eames, Michael J.",3,2454,9.089110776666944e-07,3183,4.8985954976610925e-05,3979,2.0,958
"Easley, David A.",14,769,0.00027020535256234144,1668,0.006738120133707507,843,5.0,367
"Easterbrook, Frank H.",3,2454,4.0211666298156784e-07,3405,0.006059348521153435,914,1.0,1618
"Easterly, William R.",4,2064,2.6395126683875616e-05,2400,0.0005658952053730792,2696,2.0,958
"Easterwood, John C.",2,3318,5.121211522961502e-09,4246,5.992354516753311e-05,3938,1.0,1618
"Easton, Peter D.",5,1810,0.0005647019365755831,1298,0.0014104433004455469,1986,2.0,958
"Eberhart, Allan C.",13,849,0.004116262000226223,204,0.00423321806957434,1121,,
"Eberly, Janice C.",12,925,0.0007381844040684466,1150,0.008091118786418923,716,6.0,291
"Ebnöther, Silvan",11,1013,0.00020284653039789841,1813,7.444685396180478e-05,3812,1.0,1618
"Eckbo, B. Espen",28,294,0.0012609039648253321,819,0.036389832711999186,136,12.0,87
"Edelen, Roger M.",15,707,0.0008424211677014614,1062,0.011238777515082397,534,2.0,958
"Ederer, Florian",3,2454,7.131854611302493e-08,3757,0.0011451497000531923,2151,1.0,1618
"Ederington, Louis H.",13,849,0.000169507292522683,1893,0.0037810325536807576,1195,6.0,291
"Edison, Hali J.",2,3318,7.681817284442253e-09,4145,1.626385597308535e-05,4358,1.0,1618
"Edmans, Alex",16,659,0.000810493811558741,1085,0.015668295584627318,400,,
"Edwards, Amy K.",13,849,0.00016165699949075347,1908,0.0037381445296573255,1205,3.0,668
"Edwards, Franklin R.",2,3318,2.1632887207227138e-06,2893,0.0005835699810944556,2675,1.0,1618
"Edwards, Sebastian",5,1810,0.0006378314876605335,1230,0.0013751119572717214,2019,,
"Eeckhout, Jan",1,4573,0.0,4331,2.5329187448499818e-05,4208,1.0,1618
"Efendi, Jap",10,1112,0.0009152435732850884,1009,0.00041224027632198994,2867,,
"Eggertsson, Gauti Bergþóruson",16,659,0.004096924111510258,206,0.0007470210619263845,2465,,
"Egloff, Daniel",10,1112,0.0007858827366851572,1100,0.0006264318926628532,2630,,
"Egorov, Alexei V.",4,2064,0.00027300388906342267,1664,0.0005989439722180481,2653,2.0,958
"Ehrmann, Michael",15,707,0.0026084888182127544,380,0.0003557822076173436,2943,,
"Eichberger, Jürgen",2,3318,0.0,4331,0.001463421153233501,1941,1.0,1618
"Eichenbaum, Martin S.",3,2454,1.730519278363365e-08,3993,4.7334925483819985e-06,4606,1.0,1618
"Eichengreen, Barry J.",6,1628,0.00276617929762925,356,0.0016736060241320896,1825,3.0,668
"Eicher, Theo S.",2,3318,4.518716049671914e-09,4287,7.189903435378069e-08,5017,1.0,1618
"Einav, Liran",1,4573,0.0,4331,0.00016730324566698447,3355,1.0,1618
"Eisenbeis, Robert A.",5,1810,0.00021800324013213334,1778,0.0017963706726529419,1756,2.0,958
"Eitrheim, Øyvind",3,2454,2.8259878144162813e-06,2815,3.226818651446271e-05,4131,1.0,1618
"Ekelund, Robert B.",1,4573,0.0,4331,2.6208199624387643e-08,5048,1.0,1618
"Ekern, Steinar",1,4573,0.0,4331,1.3173560750410229e-09,5089,1.0,1618
"El Ghoul, Sadok",4,2064,6.837661538899149e-08,3762,0.0010409346440585535,2231,1.0,1618
"El Karoui, Nicole",4,2064,1.2710588564948039e-06,3064,0.0002979192023067051,3069,1.0,1618
"El-Bachir, Naoufel",2,3318,3.8527114394796486e-06,2753,2.146642181791595e-06,4741,1.0,1618
"Eldor, Rafi",2,3318,,,,,,
"Eleanor Xu, Xiaoqing",2,3318,2.560605761480751e-08,3914,6.253326383495284e-06,4551,,
"Eleswarapu, Venkat R.",23,409,0.0014591911252301365,734,0.007184988042448617,802,1.0,1618
"Elger, C. Thomas",3,2454,,,,,,
"Ellickson, Paul B.",1,4573,0.0,4331,0.00010388671781049929,3594,1.0,1618
"Ellis, Katrina",13,849,0.0015431965816505623,701,0.0065043588050391074,856,1.0,1618
"Ellis, Paul D.",1,4573,0.0,4331,0.0010569328925510862,2219,1.0,1618
"Ellison, Glenn",6,1628,4.1674658686144725e-05,2280,0.008719390654823288,682,2.0,958
"Ellul, Andrew",48,94,0.00839936626027028,55,0.031608204393148646,171,2.0,958
"Elmendorf, Douglas W.",2,3318,5.909090218801733e-09,4211,2.8246799975149804e-05,4174,1.0,1618
"Elsas, Ralf",12,925,0.00023423498130465637,1736,0.0059405712223517945,931,3.0,668
"Elsinger, Helmut",1,4573,0.0,4331,3.3356471652603784e-05,4101,1.0,1618
"Elson, Charles M.",3,2454,7.908824542523276e-07,3221,0.001140921689812698,2165,1.0,1618
"Elton, Edwin J.",6,1628,1.2496038143804518e-05,2528,0.017909405439269232,350,3.0,668
"Elyasiani, Elyas",4,2064,4.7397904117934843e-05,2253,0.00019004527088131503,3295,,
"Embrechts, Paul",1,4573,,,,,,
"Emery, Douglas R.",2,3318,3.1400109039913385e-07,3473,0.00010139674482278849,3620,1.0,1618
"Emery, Gary W.",3,2454,3.304854926190865e-08,3889,0.0015809083145907907,1880,1.0,1618
"Emmons, William R.",2,3318,0.0001570047002986869,1921,0.0001685352410716579,3349,2.0,958
"Enders, Zeno",2,3318,6.401514403701877e-09,4178,4.159544888575407e-07,4926,1.0,1618
"Engel, Charles",9,1225,0.0014414403573524354,738,0.002991915300723276,1383,1.0,1618
"Engel, Eduardo M.R.A.",1,4573,0.0,4331,4.2602295465526255e-05,4015,1.0,1618
"Engel, Robert",2,3318,1.0858476978935056e-06,3120,0.002419112426420753,1547,1.0,1618
"Engle, Robert F.",34,200,0.005758052528497385,128,0.035031347264574075,145,13.0,77
"Engle-Warnick, Jim C.",2,3318,0.00018373696387637514,1867,4.306819534238519e-06,4632,,
"English, William B.",4,2064,0.00022355810916251402,1762,0.00035458987118833256,2946,3.0,668
"Engsted, Tom",2,3318,0.0003143687737617857,1620,0.00011084422885076849,3560,2.0,958
"Engström, Stefan",1,4573,0.0,4331,0.0004883013564621232,2764,1.0,1618
"Enis, Charles R.",2,3318,7.681817284442253e-09,4145,3.995290393623503e-07,4936,1.0,1618
"Epple, Dennis N.",3,2454,3.6000801103479884e-06,2765,0.0006783169257842513,2558,1.0,1618
"Epps, Thomas W.",3,2454,3.5314626769505104e-06,2767,0.0011396394102509736,2167,1.0,1618
"Epstein, Larry G.",6,1628,9.612085382145063e-06,2585,0.009355216190409093,643,3.0,668
"Epstein, Richard A.",3,2454,4.0211666298156784e-07,3405,0.006059348521153435,914,1.0,1618
"Eraker, Bjørn",2,3318,5.702177499792366e-06,2689,0.0002826558312976103,3112,2.0,958
"Eraslan, Hülya K.K.",3,2454,6.04091859114258e-07,3288,0.003047096980900991,1360,1.0,1618
"Erceg, Christopher J.",1,4573,0.0,4331,2.215719738549905e-06,4736,1.0,1618
"Erenburg, Grigori",4,2064,0.00015482912773215384,1923,0.000989745958896511,2263,,
"Ergungor, Ozgur Emre",11,1013,0.0014705783621619783,729,0.0036934349309725688,1218,3.0,668
"Erickson, Merle M.",2,3318,4.801135802776408e-09,4274,8.006256205083554e-05,3763,1.0,1618
"Erickson, Timothy",3,2454,8.802075759594712e-06,2605,0.001363198091401632,2029,3.0,668
"Ericsson, Jan",3,2454,5.030447371110582e-05,2236,0.0003865418716286724,2897,2.0,958
"Erner, Carsten",2,3318,,,,,1.0,1618
"Errunza, Vihang R.",15,707,0.004046433782045348,211,0.007527707432741341,760,2.0,958
"Esho, Neil",2,3318,0.0,4331,0.0014666167139388364,1937,1.0,1618
"Espenlaub, Susanne",3,2454,2.276745508487218e-06,2858,0.00046944824079685145,2792,1.0,1618
"Espinosa-Vega, Marco A.",11,1013,0.00037753056797324406,1544,0.0046510694998714635,1063,,
"Estrella, Arturo",3,2454,5.933317478882967e-07,3298,0.0037558314649420717,1198,1.0,1618
"Esty, Benjamin C.",7,1485,0.00022727472633658012,1753,0.0026569546908419717,1470,5.0,367
"Ettin, Edward C.",2,3318,8.53535253826917e-09,4108,8.237416471321391e-05,3740,1.0,1618
"Eun, Cheol S.",1,4573,0.0,4331,0.00012076684878148102,3522,1.0,1618
"Evans, Charles L.",3,2454,1.054495185052626e-05,2562,1.1866073913572889e-05,4440,1.0,1618
"Evans, Paul",7,1485,0.00042282156754099124,1452,0.0001784946707452986,3327,4.0,483
"Evans, Richard B.",11,1013,9.679013037405766e-05,2080,0.00560550576218806,959,3.0,668
"Evans, Steve",1,4573,0.0,4331,0.0003378511718497932,2998,1.0,1618
"Everaert, Gerdie",3,2454,2.6579319533198385e-08,3908,0.00015268462814138327,3408,1.0,1618
"Evren Damar, H.",3,2454,0.0007837758175316431,1103,1.3390637152182325e-07,4998,,
"Ewing, Bradley T.",2,3318,0.00019592474983969968,1827,2.835162218214651e-06,4702,,
F GALLEGO,2,3318,4.518716049671914e-09,4287,7.164521271008125e-05,3853,1.0,1618
F LASZLO,2,3318,5.121211522961502e-09,4246,2.0996439365740478e-07,4971,1.0,1618
FARSHAD MASHAYEKHI,2,3318,3.061484850172224e-08,3902,0.00039276077363146876,2890,1.0,1618
FEDERICO VISCONTI,3,2454,2.235931038467851e-06,2876,1.9235735413436933e-05,4306,1.0,1618
"FELDMAN, DAVID",2,3318,4.001961127871009e-07,3415,0.0021886794919752056,1629,1.0,1618
FLORENZ PLASSMAN,3,2454,,,,,1.0,1618
FRANK WITT,2,3318,0.0,4331,0.0002953468629984359,3086,1.0,1618
FRED HERRIMAN,1,4573,0.0,4331,0.00011106199545086968,3556,1.0,1618
FRED RUBIN,2,3318,2.560605761480751e-08,3914,1.7590413224254967e-05,4339,1.0,1618
"Faccio, Mara",42,127,0.004696902963240204,162,0.03230869228711845,164,14.0,63
"Faff, Robert W.",5,1810,0.0007338779800872246,1154,0.0002171368277355032,3223,,
"Fahlenbrach, Rüdiger",8,1348,3.721229091921543e-05,2307,0.019591160556424268,310,4.0,483
"Faia, Ester",5,1810,0.0023112864084474795,447,6.382446986092158e-05,3912,,
"Fair, Ray C.",2,3318,9.620821725261265e-06,2584,8.585831970961247e-05,3710,1.0,1618
"Fairchild, Lisa M.",1,4573,0.0,4331,0.00010265384595308435,3602,1.0,1618
"Falconieri, Sonia",6,1628,0.00033533781640546385,1590,0.006145770072622322,903,3.0,668
"Faleye, Olubunmi",5,1810,0.0009226182291438029,1004,0.0004029824560522371,2883,,
"Falkenstein, Eric G.",3,2454,5.062241590677964e-08,3805,0.0025946430270484488,1485,1.0,1618
"Fama, Eugene F.",55,58,0.002121503625417497,489,0.12703465111281093,9,24.0,14
"Fan, Joseph",11,1013,0.00036854962066506353,1550,0.008060020232686952,719,1.0,1618
"Fan, Longzhen",4,2064,0.00024895105137464306,1706,0.0016539246345031624,1831,,
"Fang, Lily",14,769,0.0012931186057486108,810,0.008579125308609076,692,2.0,958
"Farhi, Emmanuel",20,501,0.0014334642149982301,742,0.007477808801841701,764,,
"Farley, Dennis E.",7,1485,0.0009971373353736754,952,6.405535718301924e-06,4548,1.0,1618
"Farmer, Roger E.A.",1,4573,,,,,1.0,1618
"Farnsworth, Heber K.",8,1348,9.551463212756535e-05,2082,0.004804883346413062,1033,4.0,483
"Farrant, Katie",3,2454,0.00018880978621658754,1856,2.958545867863407e-05,4158,,
"Fatum, Rasmus",1,4573,0.0,4331,5.261832684387762e-07,4894,,
"Fatás, Antonio",12,925,0.0009145946040200518,1012,4.608930934615995e-05,3997,1.0,1618
"Faulkender, Michael",47,98,0.008239192551928143,57,0.052379277890475175,75,5.0,367
"Faure-Grimaud, Antoine",2,3318,1.1251229406179696e-05,2551,0.00013892222278574234,3447,2.0,958
"Faust, Jon",15,707,0.001781711961509042,615,0.0004826272909950969,2779,2.0,958
"Fauver, Larry",5,1810,0.0002939313628717067,1638,0.001085729241264169,2201,,
"Favero, Carlo A.",3,2454,0.0001589067334345739,1915,0.0016144519204841082,1849,2.0,958
"Fawcett, Stanley E.",9,1225,0.0005392288143569443,1328,0.0031431038635898008,1338,,
"Fazzari, Steven M.",1,4573,0.0,4331,6.106904514891875e-07,4871,1.0,1618
"Fecht, Falko",7,1485,0.0008008064103006619,1091,0.00025271821189340926,3174,1.0,1618
"Fee, C. Edward",14,769,0.00022277201193557998,1766,0.006567395526565371,855,2.0,958
"Fehle, Frank R.",32,227,0.003560201026744881,257,0.007730096004574303,739,4.0,483
"Fehr, Ernst",2,3318,1.097402469206036e-08,4057,7.57995741213634e-05,3795,1.0,1618
"Felices, Guillermo",1,4573,0.0,4331,2.8786680499599245e-08,5043,1.0,1618
"Fell, John",2,3318,8.53535253826917e-09,4108,4.726201593821267e-06,4610,1.0,1618
"Felli, Leonardo",2,3318,1.2391922449737435e-05,2531,0.0003465792522901733,2979,2.0,958
"Feltham, Gerald A.",3,2454,2.449484504687074e-07,3526,0.00038050032405294494,2908,1.0,1618
"Ferguson, Mark E.",1,4573,0.0,4331,0.001267593699697109,2077,1.0,1618
"Ferguson, Niall",3,2454,2.560605761480751e-08,3914,9.110998409906798e-06,4489,1.0,1618
"Ferguson, Robert Ian",3,2454,,,,,1.0,1618
"Feriozzi, Fabio",1,4573,0.0,4331,1.880005731395957e-06,4750,1.0,1618
"Ferland, René",3,2454,0.00024230094474541648,1715,4.642217649540237e-05,3996,,
"Fernando, Chitru S.",44,114,0.007135168077472981,85,0.028284931074085255,209,3.0,668
"Fernández, Ana I.",1,4573,,,,,1.0,1618
"Fernández-Arias, Eduardo",5,1810,0.0003208316954296087,1610,0.0014402248731138472,1963,2.0,958
"Feroli, Michael E.",2,3318,5.909090218801733e-09,4211,2.8246799975149804e-05,4174,1.0,1618
"Ferraris, Leo",8,1348,0.0008995461334142999,1022,0.0009470334977916882,2294,,
"Ferreira, Daniel",35,184,0.0027580366873089673,360,0.019532687631458007,313,1.0,1618
"Ferreira, Miguel Ângelo",13,849,0.0006831708901768663,1188,0.008894128611031732,673,2.0,958
"Ferrell, Allen",2,3318,1.5800716250577986e-07,3612,0.0007807606071625479,2416,1.0,1618
"Ferris, Stephen P.",3,2454,2.560605761480751e-08,3914,0.00019690341310555438,3272,1.0,1618
"Ferson, Wayne E.",70,31,0.009125056760857642,46,0.05656387404020446,66,23.0,17
"Fich, Eliezer M.",11,1013,0.0004890801395356862,1383,0.008780614460004504,679,1.0,1618
"Fidrmuc, Jana P.",14,769,0.0004948041563791447,1373,0.0030407675057912997,1374,,
"Field, Laura Casares",37,162,0.0017900152165570302,609,0.03470026089646366,148,8.0,190
"Fields, L. Paige",9,1225,0.0002863622284306581,1648,0.001177636006461162,2140,,
"Figlewski, Stephen",12,925,0.0007357910237529541,1153,0.004500681318583718,1078,5.0,367
"Filardo, Andrew J.",3,2454,1.1975181321938644e-05,2540,2.758724581558032e-05,4184,1.0,1618
"Filho, Naércio Menezes",2,3318,1.7104010471765562e-06,2970,2.4269370001801354e-05,4217,1.0,1618
"Filipovic, Damir",3,2454,2.6988033825475938e-06,2836,0.0019021427934868072,1719,,
"Fink, Jason D.",8,1348,5.018504010316769e-05,2238,0.0033259977450886035,1292,,
"Fink, Kristin E.",8,1348,5.018504010316769e-05,2238,0.0033259977450886035,1292,,
"Fischer, Karl Hermann",2,3318,0.0,4331,0.001463421153233501,1941,1.0,1618
"Fischer, Klaus P.",11,1013,0.0002799010074880952,1660,0.0018533380839561844,1734,2.0,958
"Fischer, Paul E.",2,3318,3.8409086422211266e-08,3862,7.247909900875003e-08,5015,1.0,1618
"Fischer, Stanley",2,3318,1.5097826900811193e-06,3014,7.645062968184988e-05,3785,1.0,1618
"Fishe, Raymond P.H.",6,1628,0.00020570050276772148,1808,0.0019792151731904167,1693,3.0,668
"Fisher, Adlai J.",28,294,0.001902524546579357,564,0.019042819703410832,325,1.0,1618
"Fisher, Jonas D.M.",2,3318,3.7623091677580588e-06,2759,0.0006099029041800102,2638,1.0,1618
"Fisher, Lance A.",5,1810,0.0007834685448402654,1109,1.0102830881190787e-05,4463,,
"Fisher, Mark",2,3318,7.659858627969771e-07,3229,0.0014094774117799228,1987,1.0,1618
"Fisher, Timothy C.G.",1,4573,,,,,,
"Fishman, Michael J.",18,567,0.0011719615238809586,878,0.009641892141460849,615,8.0,190
"Fisman, Raymond J.",14,769,0.0003885194137744836,1533,0.010326801888327165,580,6.0,291
"Fissel, Gary S.",1,4573,0.0,4331,3.802890678305765e-05,4050,,
"Flaig, Gebhard",3,2454,7.681817284442253e-08,3742,2.817843619870883e-06,4704,1.0,1618
"Flamouris, Dimitris",2,3318,6.983470258583867e-09,4167,1.2958615639311742e-06,4800,1.0,1618
"Flandreau, Marc R.",3,2454,8.456967909961309e-05,2114,1.588232730538884e-05,4371,2.0,958
"Flannery, Mark J.",56,54,0.017039470344060014,13,0.02847417595132009,207,22.0,21
"Fleming, Grant A.",7,1485,0.0001110021022582063,2043,4.5512512414914354e-05,4000,,
"Fleming, Jeff",18,567,0.0035723550673326643,255,0.00978803652724166,604,4.0,483
"Fleming, Michael J.",20,501,0.00266594719047991,372,0.006654104814205467,848,3.0,668
"Fleming, Wendell H.",3,2454,1.152272592666338e-07,3665,1.0558567506200422e-08,5075,1.0,1618
"Flinn, Christopher J.",1,4573,0.0,4331,9.776865507717973e-05,3635,1.0,1618
"Flood, Mark D.",3,2454,4.518716049671914e-09,4287,0.00016122433377069596,3382,1.0,1618
"Flor, Christian Riis",3,2454,3.2922074076181084e-08,3892,4.193483078119517e-05,4027,1.0,1618
"Florig, Michael",1,4573,0.0,4331,0.0001781889890324607,3328,1.0,1618
"Fluck, Zsuzsanna",23,409,0.0016019310770998762,675,0.012067871226567325,508,5.0,367
"Focarelli, Dario",4,2064,0.00011625371274987724,2027,0.0001463842229840253,3424,2.0,958
"Folkertsma, Carsten K.",1,4573,0.0,4331,4.3248582474738796e-07,4922,1.0,1618
"Fong, Waiming",13,849,0.0006400850166227563,1224,0.010456296622957955,573,,
"Fonseca, Ana Rosa",1,4573,,,,,1.0,1618
"Fooladi, Iraj J.",5,1810,0.002587123168596326,385,0.006489469201414115,857,2.0,958
"Forbes, Kristin J.",2,3318,6.430230301793979e-08,3775,0.0005981578238119974,2658,1.0,1618
"Foresi, Silverio",4,2064,1.997628968375123e-05,2454,0.003031575887133081,1376,3.0,668
"Forges, Françoise",1,4573,,,,,1.0,1618
"Forni, Lorenzo",2,3318,0.0,4331,0.002494491928486364,1516,1.0,1618
"Forni, Mario",2,3318,3.5968019938775706e-05,2315,1.786281040766529e-05,4335,,
"Foster, F. Douglas",2,3318,1.0715054808728933e-06,3128,0.0001333010204212188,3469,1.0,1618
"Foucault, Thierry",45,108,0.004758528659614392,159,0.014993172535302428,415,7.0,234
"Fox, Jeremy T.",3,2454,6.174552399110261e-06,2666,0.0013322276293811976,2042,1.0,1618
"Fox, Merritt B.",3,2454,4.0211666298156784e-07,3405,0.006059348521153435,914,1.0,1618
"Frame, W. Scott",35,184,0.00259796562034275,382,0.009653458458164139,614,3.0,668
"Francis, Jennifer",5,1810,1.719556538621437e-05,2484,0.0027753307960581503,1440,2.0,958
"Frank, Jeff",1,4573,0.0,4331,1.7390464923432322e-06,4768,1.0,1618
"Frank, Murray Z.",16,659,0.0003531614359354377,1569,0.01116688066709264,541,7.0,234
"Franke, Günter",5,1810,0.00024128004013201094,1719,0.0005318985374840353,2726,2.0,958
"Frankel, David M.",2,3318,9.273597763505086e-07,3164,0.00075990916696864,2449,1.0,1618
"Frankel, Jeffrey A.",5,1810,0.0003215535834321264,1608,0.0010290739352518594,2238,3.0,668
"Frankel, Tamar",3,2454,9.310368383336645e-08,3722,0.0019655470456388,1698,1.0,1618
"Franks, Julian R.",31,240,0.0015926641024698797,677,0.027881591479812326,214,11.0,102
"Franzen, Laurel A.",6,1628,0.0004672702411858907,1407,0.0015957761716324965,1872,,
"Franzoni, Francesco",9,1225,0.00019500898859726418,1844,0.006250580265048292,891,1.0,1618
"François, Pascal",9,1225,0.00024755678349408294,1707,0.001847084235796699,1737,3.0,668
"Fraser, Donald R.",17,613,0.0015495937538625684,698,0.002201104349847996,1624,3.0,668
"Fratantoni, Michael C.",3,2454,7.464989216936162e-05,2155,0.00038703431204332474,2896,2.0,958
"Fratianni, Michele U.",2,3318,1.5097826900811193e-06,3014,7.645062968184988e-05,3785,1.0,1618
"Fratzscher, Marcel",15,707,0.0026084888182127544,380,0.0003557822076173436,2943,,
"Frazzini, Andrea",14,769,0.002018265141609358,522,0.014484246147940052,428,,
"Freeman, Scott",2,3318,7.112864197237671e-06,2623,5.845554504604709e-07,4877,1.0,1618
"Freixas, Xavier",33,214,0.005813417927938015,125,0.008769561305011326,680,3.0,668
"French, Kenneth R.",57,52,0.004145045779320077,201,0.09544887225039654,21,22.0,21
"Frey, Rüdiger",3,2454,1.8991876654164718e-07,3581,4.858873474845726e-05,3980,1.0,1618
"Friberg, Richard",8,1348,0.0012796453866440708,816,4.534927317723672e-05,4002,,
"Friebel, Guido",6,1628,0.0002270711305369543,1754,0.0011159948486135123,2182,3.0,668
"Frieden, Jeffry A.",2,3318,1.097402469206036e-08,4057,6.198241605473341e-06,4553,1.0,1618
"Frieder, Laura",10,1112,0.00010329358384763502,2060,0.018931489381662392,326,4.0,483
"Friedman, Benjamin M.",2,3318,0.00037860514571356476,1542,0.0022385228042367212,1618,2.0,958
"Friedman, Craig",5,1810,0.00039158063607444386,1521,1.7384086362764006e-06,4775,,
"Friedman, John N.",3,2454,1.8222018344144303e-07,3589,0.008970729614629525,664,1.0,1618
"Fries, Steven M.",5,1810,0.00021411875823666924,1787,0.0003450635130078683,2982,,
"Frino, Alex",2,3318,0.00010282021659609384,2062,4.195244669914156e-05,4025,,
"Fritz Foley, C.",6,1628,2.27371474332642e-05,2430,0.0018771587972720547,1729,,
"Froda, Sorana M.",2,3318,1.2614686757675936e-06,3074,3.2679100113569995e-06,4676,1.0,1618
"Froot, Kenneth A.",17,613,0.001226923821204729,839,0.01917352238497466,321,2.0,958
"Frydman, Halina",2,3318,2.842205721035413e-06,2814,7.538718819467373e-05,3799,1.0,1618
"Fu, Xiaoqing (Maggie)",1,4573,0.0,4331,2.2201119843930928e-05,4249,1.0,1618
"Fuchs, Michael",3,2454,2.2178575610422987e-05,2435,0.001177241699538516,2141,1.0,1618
"Fuerst, Michael E.",7,1485,0.0008932454941374357,1032,0.0030962456328891717,1351,1.0,1618
"Fuertes, Ana-María María",12,925,0.0030054031597300263,330,0.00011917088484652666,3530,1.0,1618
"Fuhrer, Jeffrey C.",5,1810,0.00023415257963901127,1737,9.337081581337639e-05,3674,3.0,668
"Fujiki, Hiroshi",9,1225,0.002672557754425098,369,1.376446985739332e-05,4412,,
"Fukunaga, Ichiro",6,1628,0.001233960528976552,833,0.0002828072747212425,3111,,
"Fulghieri, Paolo",16,659,0.0013511829670316922,781,0.006332288486514611,881,4.0,483
"Fuller, Kathleen P.",4,2064,2.0624468796510256e-05,2448,0.0025302917881518876,1504,2.0,958
"Fulop, Andras",2,3318,2.6280678169583675e-07,3511,0.0002672860207047523,3147,1.0,1618
