node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Dinç, I. Serdar",19,480,0.0004877878,1204,0.0277702318,187,5,323,1,427
"Dionne, Georges",2,2836,0.000024135,1969,1.08179348112003E-05,4135,1,1399,,
"Diro Ejara, Demissew",2,2836,0,3534,2.93139082119952E-05,3901,,,1,427
"Dittmar, Amy K.",33,163,0.0113625566,47,0.0283936726,181,4,422,2,129
"Dittmar, Robert F.",23,339,0.0018781175,568,0.0190348924,306,3,573,2,129
"Djankov, Simeon",25,278,0.0044412547,205,0.0288262158,176,6,255,1,427
"Djivre, Joseph",2,2836,5.88402635827276E-09,3428,7.706592750011E-05,3624,1,1399,,
"Dockner, Engelbert J.",2,2836,3.95913681442333E-07,2666,0.0001463536,3358,1,1399,,
"Doepke, Joerg",2,2836,0,3534,0.0007926981,2321,2,840,,
"Doidge, Craig",37,131,0.0055646003,157,0.0598200337,58,3,573,1,427
"Dollar, David",2,2836,0,3534,0.0010628238,2098,1,1399,,
"Domowitz, Ian",13,786,0.0017240102,618,0.0045509114,1113,7,187,,
"Donaldson, R. Glen",2,2836,0,3534,0.0031613526,1357,1,1399,,
"Dong, Ming",38,122,0.0071138198,103,0.0160211187,379,2,840,1,427
"Dopuch, Nicholas",2,2836,5.19256233718599E-07,2612,0.0005284454,2622,1,1399,,
"Dotsey, Michael",8,1233,0.0006038183,1118,8.35624016315718E-05,3598,1,1399,1,427
"Douglas J. Cumming, Douglas",27,237,0.0063812719,125,0.0005001961,2638,2,840,2,129
"Douglas, Susan P.",2,2836,9.14298369065934E-08,2894,0.0006249725,2492,1,1399,,
"Doukas, John A.",3,2197,0,3534,0.0079154838,740,2,840,,
"Dow, James",9,1116,0.0001129787,1668,0.0086050915,697,2,840,1,427
"Downing, Christopher",12,854,0.0003281475,1371,0.000714441,2394,1,1399,1,427
"Drake, Leigh M.",1,3955,,,,,,,1,427
"Drake, Pamela Peterson",4,1903,8.93180346224756E-06,2157,0.0051497386,1016,1,1399,,
"Dranove, David S.",1,3955,0,3534,0.0001183602,3470,1,1399,,
"Dridi, Ramdan",1,3955,0,3534,0.0004019936,2821,1,1399,,
"Driessen, Joost",12,854,0.0002271791,1470,0.0058239439,947,2,840,1,427
"Driffill, John",3,2197,0.0002235636,1479,0.00000046,4400,,,1,427
"Driscoll, John C.",1,3955,0,3534,0.0004358184,2766,1,1399,,
"Drucker, Steven",8,1233,2.20376300416059E-05,1979,0.0048358903,1058,,,1,427
"Du, Julan",3,2197,9.79103548988441E-07,2487,0.0006099755,2512,1,1399,,
"Duan, Jinchuan",12,854,0.0007497381,1030,0.0022790709,1608,5,323,2,129
"Duarte, Jefferson",14,715,0.0008508247,980,0.0198481002,295,2,840,1,427
"Dubofsky, David A.",3,2197,2.33018651456856E-06,2370,0.0001161172,3493,1,1399,,
"Dubois, Michel",1,3955,0,3534,0.000949737,2181,1,1399,,
"Ducharme, Larry L.",7,1345,0.000151031,1575,0.0014764992,1867,,,1,427
"Duck, Peter W.",4,1903,0,3534,0.0004196821,2798,,,1,427
"Dudek, Maciej K.",1,3955,0,3534,0.0006429838,2470,1,1399,,
"Dueker, Michael J.",5,1666,3.88528895886388E-05,1880,0.0003354498,2997,3,573,,
"Duffee, Gregory R.",9,1116,4.92028087183416E-05,1833,0.014190172,439,2,840,1,427
"Duffie, J. Darrell",39,112,0.0088384138,72,0.046042455,91,18,20,2,129
"Duffy, John",2,2836,0.00000004,3030,0.000009459,4155,1,1399,,
"Dufwenberg, Martin A.",3,2197,,,,,1,1399,,
"Duguay, Pierre",1,3955,0,3534,0.0003548906,2950,1,1399,,
"Dumas, Bernard",24,307,0.0035712178,292,0.0163252114,373,14,45,,
"Dumontier, Pascal",1,3955,0,3534,0.000949737,2181,1,1399,,
"Dunbar, Craig G.",10,1035,0.0001539355,1569,0.0076061966,765,6,255,,
"Dunkelberg, William C.",5,1666,0.0005293036,1161,0.0040027656,1185,,,1,427
"Dunne, Peter G.",2,2836,1.11142720100708E-08,3274,2.71432571339858E-06,4297,1,1399,,
"Dupor, Bill",13,786,0.0033301961,313,0.0027241937,1480,3,573,1,427
"Durham, Garland B.",10,1035,0.0004472989,1256,0.0069048713,822,1,1399,1,427
"Durham, Greg R.",16,613,0.0005266409,1167,0.0042619532,1154,1,1399,1,427
"Durnev, Art A.",46,75,0.0080823428,82,0.0451693959,94,3,573,2,129
"Duru, Augustine I.",3,2197,0,3534,0.0003592069,2929,2,840,,
"Dutkowsky, Donald H.",6,1499,0.0008936875,954,9.09910749332278E-06,4164,,,2,129
"Dvoracek, Vladimir",7,1345,0.0003018952,1396,0.0043345897,1144,,,1,427
"Dvořák, Tomáš",2,2836,0,3534,0.0022905402,1602,,,1,427
"Dwyer, Gerald P.",6,1499,0.0008131003,1000,0.003019634,1391,2,840,,
"Dybvig, Philip H.",13,786,5.10153213444301E-05,1828,0.0062302551,906,6,255,1,427
"Dyck, Alexander",13,786,0.0001775257,1540,0.0185115835,316,1,1399,1,427
"Dyckman, Thomas R.",4,1903,0.00000239,2368,0.0004087392,2809,1,1399,,
"Dynan, Karen E.",6,1499,7.48116259459298E-06,2196,0.0029940013,1397,3,573,,
"Décamps, Jean Paul",10,1035,0.001408419,697,0.0012581179,2008,,,1,427
"Díaz, Antonio",1,3955,0,3534,1.52419480980498E-05,4063,1,1399,,
"Döbeli, Barbara",14,715,0.0019904917,542,0.0015293786,1834,,,1,427
"Düllmann, Klaus",2,2836,0.0000001,2868,2.01158799540403E-06,4343,1,1399,,
E CASE,2,2836,5.19256233718599E-07,2612,0.0005284454,2622,1,1399,,
EANA KIM,2,2836,9.14298369065934E-08,2894,0.0006249725,2492,1,1399,,
EBRU ISIK,2,2836,1.66714080151062E-08,3186,1.94772796207424E-05,4007,1,1399,,
ED ROBERTS,1,3955,0,3534,0.0004780248,2689,1,1399,,
EDUARDO L LUNDBERG,2,2836,4.79774089474917E-05,1836,2.98991102510523E-05,3894,1,1399,,
EIKE HOUBEN,1,3955,0,3534,0.0001654164,3306,1,1399,,
ELAINE KIM,2,2836,0,3534,0.0019190539,1712,1,1399,,
ELENA MITEVA,4,1903,5.24136833680723E-06,2266,0.0007416944,2367,1,1399,,
ELISABETH VAILLANT,2,2836,0.0000001,2868,2.01158799540403E-06,4343,1,1399,,
ELIZABETH CAMMACK,1,3955,0,3534,0.0036225614,1274,1,1399,,
ELIZABETH MILNE,1,3955,0,3534,0.0003601812,2915,1,1399,,
EMILIA CARULLI,3,2197,1.01942106951411E-06,2471,0.0003788287,2861,1,1399,,
ERIC ANDERSON,3,2197,8.25379987555815E-07,2522,0.001091982,2087,1,1399,,
ERIC JOHNSON,2,2836,0.00000008,2923,0.0002969308,3051,1,1399,,
ERIC RASMUSSEN,5,1666,0.000001689,2413,0.006840933,829,2,840,,
ERIK KIEFEL,1,3955,0,3534,0.0065373475,864,1,1399,,
ERIK SINI,2,2836,0,3534,0.0008735487,2238,1,1399,,
ERIN CROTTY,2,2836,9.14298369065934E-08,2894,0.0006249725,2492,1,1399,,
EVELYNE GUILLY,2,2836,0.0000001,2868,2.01158799540403E-06,4343,1,1399,,
"Eades, Kenneth M.",2,2836,2.66053109113254E-08,3117,0.0007807392,2334,1,1399,,
"Easley, David A.",16,613,0.0004462929,1281,0.014549964,421,2,840,1,427
"Easterbrook, Frank H.",2,2836,0,3534,0.0057923151,952,1,1399,,
"Easterly, William R.",3,2197,6.76648417772573E-06,2212,0.0004301842,2787,1,1399,,
"Easterwood, John C.",4,1903,6.44552358309751E-06,2227,0.0006723835,2431,2,840,,
"Easton, Peter D.",2,2836,0,3534,0.0024276479,1556,1,1399,,
"Eberhart, Allan C.",27,237,0.0015118686,676,0.0164335894,369,3,573,2,129
"Eberly, Janice C.",2,2836,5.88402635827276E-09,3428,0.001055122,2101,1,1399,,
"Eckbo, B. Espen",27,237,0.0024247221,460,0.0240711691,230,9,116,1,427
"Edelen, Roger M.",40,103,0.0031640655,334,0.0263350208,205,5,323,2,129
"Ederington, Louis H.",10,1035,0.0015215478,672,0.0016658661,1790,4,422,1,427
"Edwards, Amy K.",10,1035,4.89539129450492E-05,1834,0.004334252,1145,5,323,,
"Edwards, Jeremy S.S.",4,1903,3.6386717187476E-05,1891,0.0009301452,2191,2,840,,
"Egli, Dominik",4,1903,1.38434159414463E-05,2066,4.11582590035513E-05,3835,1,1399,,
"Egorov, Alexei V.",2,2836,0.000000211,2758,0.0004370102,2761,1,1399,,
"Ehrlich, Isaac",1,3955,0,3534,0.0001175928,3476,1,1399,,
"Ehrmann, Michael",12,854,0.0014869336,682,0.0004107951,2807,1,1399,1,427
"Eichberger, Jürgen",4,1903,6.8425730961225E-05,1775,0.0015436239,1826,2,840,,
"Eichenbaum, Martin S.",10,1035,0.000336612,1362,0.0001311522,3422,3,573,1,427
"Eichengreen, Barry J.",3,2197,1.35276835457759E-06,2437,0.0067661176,838,1,1399,,
"Einmahl, John H.J.",2,2836,0.000000025,3119,1.05245808374462E-05,4137,1,1399,,
"Eisenbeis, Robert A.",12,854,0.000713234,1049,0.0052273223,1005,4,422,,
"Eisfeldt, Andrea L.",10,1035,0.0013871732,708,0.0104703509,594,,,1,427
"Eitrheim, Øyvind",4,1903,5.99117955090273E-06,2240,0.0003723958,2893,2,840,,
"Ekelund, Robert B.",1,3955,0,3534,2.61076459855726E-07,4414,1,1399,,
"Ekern, Steinar",3,2197,0.0029679568,359,0.0007786623,2336,2,840,,
"Elder, John",2,2836,0,3534,0.00079032,2323,,,1,427
"Elger, C. Thomas",5,1666,1.73382643357104E-07,2776,6.65942917110589E-07,4395,,,1,427
"Elliott, William B.",2,2836,7.47687389768398E-08,2943,0.0003793861,2855,1,1399,,
"Ellis, Colin",1,3955,0,3534,0.0002332561,3178,1,1399,,
"Ellison, Glenn",2,2836,0.000000025,3119,0.0005722062,2556,1,1399,,
"Ellman, Matthew",1,3955,0,3534,0.000725212,2388,1,1399,,
"Ellul, Andrew",2,2836,0,3534,0.0050181809,1037,1,1399,,
"Elsas, Ralf",15,666,0.0013617253,716,0.0115352448,548,4,422,1,427
"Elsinger, Helmut",2,2836,0,3534,0.0003014197,3044,2,840,,
"Elston, Julie Ann",3,2197,0.00000005,2985,0.0001271377,3427,,,1,427
"Elton, Edwin J.",20,438,0.0011312516,820,0.0272796251,189,7,187,3,42
"Elul, Ronel",1,3955,0,3534,0.0005404843,2601,1,1399,,
"Elyasiani, Elyas",2,2836,6.76224064155592E-07,2554,0.0002820014,3087,1,1399,,
"Embrechts, Paul",4,1903,2.24525369779704E-05,1974,0.0010809856,2093,2,840,,
"Emery, Gary W.",3,2197,0.000000084,2914,0.0009856552,2150,1,1399,,
"Emery, Kenneth M.",1,3955,0,3534,5.57025520251998E-05,3740,,,1,427
"Emmons, William R.",2,2836,1.97806256099235E-05,1996,0.0003749253,2880,2,840,,
"Emons, Winand",2,2836,7.14488914933121E-09,3393,7.89542080532561E-05,3611,1,1399,,
"Engel, Charles",9,1116,0.0004837277,1209,0.0078212881,751,2,840,1,427
"Engelmann, Bernd",2,2836,3.95913681442333E-07,2666,0.0001463536,3358,1,1399,,
"Engle, Robert F.",25,278,0.0033709825,309,0.014381336,428,12,67,,
"English, Philip C.",2,2836,8.25234696747755E-08,2918,0.0003584675,2930,1,1399,,
"English, William B.",3,2197,0.0001789761,1536,0.0050652801,1032,2,840,,
"Englund, Peter",2,2836,1.25035560113296E-08,3253,0.0005325537,2615,1,1399,,
"Engsted, Tom",1,3955,0,3534,7.37426884504642E-06,4181,1,1399,,
"Eom, Youngho",8,1233,0.0001039208,1691,0.0026917622,1490,,,1,427
"Episcopos, Athanasios",5,1666,0.0017883086,601,0.0002502625,3152,,,1,427
"Epple, Dennis N.",3,2197,1.48232633551458E-06,2421,0.0004915766,2655,1,1399,,
"Epstein, Larry G.",13,786,0.0005039461,1191,0.0181709877,328,7,187,,
"Eraker, Bjørn",12,854,0.000090848,1722,0.0118648734,534,,,2,129
"Erceg, Christopher J.",4,1903,3.3010672400966E-05,1899,9.60649372565593E-05,3545,1,1399,,
"Ergungor, Ozgur Emre",12,854,0.0008995735,919,0.0094439656,640,2,840,2,129
"Erickson, Merle M.",2,2836,0,3534,0.0065831338,860,2,840,,
"Ericsson, Jan",6,1499,0.000085192,1730,0.0026352531,1505,4,422,,
"Erner, Carsten",2,2836,1.42897782986624E-08,3231,2.14158265245558E-07,4423,1,1399,,
"Errunza, Vihang R.",18,528,0.0011129449,829,0.0292331963,171,5,323,2,129
"Erwin, Gayle R.",3,2197,1.01942106951411E-06,2471,0.0003788287,2861,1,1399,,
"Escribano, Alvaro",2,2836,,,,,,,1,427
"Espahbodi, Hassan",4,1903,0,3534,0.0003376252,2992,,,1,427
"Espahbodi, Pouran",4,1903,0,3534,0.0003376252,2992,,,1,427
"Espinosa-Vega, Marco A.",14,715,0.0010185475,860,0.0143756652,429,,,1,427
"Estrella, Arturo",11,964,0.0009316166,903,0.0081317254,723,2,840,1,427
"Esty, Benjamin C.",5,1666,1.9998961376608E-06,2386,0.0074496152,777,3,573,,
"Esö, Péter",1,3955,0,3534,0.0002840824,3076,1,1399,,
"Ettin, Edward C.",3,2197,1.811294272378E-05,2011,0.0001508493,3341,1,1399,,
"Eudey, Gwen",2,2836,1.66714080151062E-08,3186,0.000000001,4470,1,1399,,
"Eun, Cheol S.",10,1035,0.0016623062,636,0.0081832479,716,2,840,1,427
"Evanoff, Douglas D.",2,2836,1.42897782986624E-08,3231,0.0005344954,2609,1,1399,,
"Evans, Charles L.",11,964,0.0029364678,362,0.000153215,3333,4,422,,
"Evans, George W.",5,1666,0.0002546263,1440,0.0001828865,3284,,,1,427
"Evans, Jocelyn D.",4,1903,9.08580417443084E-06,2153,0.0003732741,2883,1,1399,,
"Evans, Paul",14,715,0.001732919,615,0.0067898459,835,8,151,,
"Evans, Richard B.",3,2197,8.96846877235004E-08,2903,0.0005333217,2613,1,1399,,
"Ewing, Bradley T.",3,2197,0.0002235636,1479,2.04322525847412E-05,3980,,,1,427
FARAH AMEEN,2,2836,2.45196545491741E-07,2716,0.0004873537,2666,1,1399,,
FARSHAD MASHAYEKHI,2,2836,1.42897782986624E-08,3231,0.0009261112,2194,1,1399,,
FAUCHIER PARTNERS,2,2836,1.1450142867518E-08,3269,0.0022572893,1613,1,1399,,
FELDA HARDYMON,2,2836,3.70475733669026E-09,3502,0.0036463776,1259,1,1399,,
"FELDMAN, DAVID",2,2836,6.66856320604247E-09,3406,0.0008370337,2271,1,1399,,
FELIX MUENNICH,2,2836,5.55713600503539E-09,3453,0.0003724531,2888,1,1399,,
FERNANDO APORTELA,1,3955,0,3534,0.0006432678,2464,1,1399,,
FIONA TANG,3,2197,,,,,1,1399,,
FLORENZ PLASSMAN,3,2197,1.73382643357104E-07,2776,1.79473317857932E-07,4432,1,1399,,
FORREST STANLEY,3,2197,0.00000005,2985,3.63465222837955E-05,3862,1,1399,,
FRANCESCO CAFAGNA,2,2836,0,3534,0.0007763588,2337,1,1399,,
FRANCESCO CESARINI,2,2836,1.70728994168145E-06,2411,0.0002635061,3129,1,1399,,
FRANK SEGER,2,2836,0.0001490424,1581,6.51703189681544E-05,3692,1,1399,,
FRED RUBIN,2,2836,0.000000025,3119,3.58787360493696E-05,3869,1,1399,,
FROM OQIBO,2,2836,4.44570880402831E-07,2638,0.0001784394,3294,1,1399,,
"Fabbri, Daniela",15,666,0.0011173135,828,0.0017950277,1759,,,1,427
"Faber, Riemer P.",5,1666,,,,,,,1,427
"Faccio, Mara",14,715,0.0022925039,477,0.0267912456,194,6,255,1,427
"Faff, Robert W.",11,964,0.0013953887,704,0.0004957815,2642,1,1399,2,129
"Fahlenbrach, Rüdiger",3,2197,4.28693348959873E-08,3023,0.0137555307,461,2,840,,
"Fair, Ray C.",0,4683,,,,,,,1,427
"Fairchild, Lisa M.",3,2197,0.000000362,2682,0.0015138981,1837,2,840,,
"Falconieri, Sonia",1,3955,0,3534,0.000201911,3228,1,1399,,
"Faleye, Olubunmi",5,1666,0,3534,0.0033890116,1314,,,1,427
"Falkenstein, Eric G.",2,2836,0.000000128,2853,0.0005116063,2635,1,1399,,
"Fama, Eugene F.",70,20,0.0076255976,97,0.1519259378,6,30,6,2,129
"Fan, Rong",2,2836,0,3534,0.0005803123,2552,,,1,427
"Fang, Lily",10,1035,0.0004472272,1261,0.0115325801,549,1,1399,1,427
"Farber, André",1,3955,0,3534,5.2269935318524E-05,3776,1,1399,,
"Farley, Dennis E.",6,1499,8.69294846501965E-06,2168,5.32319066585909E-05,3763,,,1,427
"Farmer, Roger E.A.",1,3955,0,3534,0.0001354964,3407,1,1399,,
"Farnsworth, Heber K.",13,786,0.0049984355,180,0.005347922,992,1,1399,1,427
"Farvaque, Étienne",1,3955,0,3534,5.35627134544812E-05,3748,1,1399,,
"Faulkender, Michael",11,964,0.0008943544,930,0.0135703655,466,,,1,427
"Faure-Grimaud, Antoine",12,854,0.0001826928,1529,0.0066854479,849,3,573,1,427
"Faust, Jon",17,567,0.0008450631,984,0.0015023635,1854,3,573,1,427
"Favara, Giovanni",2,2836,0.00000001,3297,1.94238129791625E-05,4016,1,1399,,
"Favero, Carlo A.",13,786,0.0038159422,270,0.0002508879,3151,2,840,2,129
"Fay, Scott A.",2,2836,0.000000005,3468,4.45900605027894E-05,3819,1,1399,,
"Fazzari, Steven M.",2,2836,0.000000275,2704,4.73836983378251E-05,3806,1,1399,,
"Fee, C. Edward",22,370,0.0008508305,979,0.0123356676,524,3,573,2,129
"Fehle, Frank R.",13,786,0.0002602536,1436,0.0028286284,1440,1,1399,1,427
"Fell, John",2,2836,0.00000001,3297,2.05381182677091E-06,4334,1,1399,,
"Felli, Leonardo",2,2836,8.33570400755308E-09,3338,0.0011245954,2076,1,1399,,
"Feltham, Gerald A.",5,1666,1.85196717565523E-05,2009,0.0008107889,2301,2,840,,
"Feng, Fang",2,2836,0,3534,2.01613630560229E-05,3983,,,1,427
"Feng, Lei",9,1116,9.32144005547606E-05,1716,0.0176690583,344,,,1,427
"Ferguson, Mark E.",2,2836,8.33570400755308E-09,3338,0.000468226,2712,1,1399,,
"Ferguson, Michael F.",12,854,0.0001209656,1641,0.0057942753,951,,,1,427
"Ferguson, Robert Ian",3,2197,,,,,1,1399,,
"Ferguson, Roger W.",1,3955,0,3534,0.000429668,2788,1,1399,,
"Fermanian, Jean David",1,3955,0,3534,7.43725525960117E-07,4393,,,1,427
"Fernald, John G.",3,2197,2.72120869436137E-05,1948,0.0002173893,3210,2,840,,
"Fernandez, Viviana",0,4683,,,,,,,1,427
"Fernandez-Corugedo, Emilio",3,2197,0.00000002,3155,1.89280528675889E-05,4025,1,1399,,
"Fernando, Chitru S.",41,97,0.0040703993,232,0.0257397963,213,,,2,129
"Fernández de Guevara, Juan",1,3955,,,,,,,1,427
"Fernández, Ana I.",1,3955,,,,,1,1399,,
"Fernández, Pablo",3,2197,0.0008943544,930,3.1862540960978E-05,3880,,,1,427
"Fernández-Arias, Eduardo",2,2836,1.25035560113296E-08,3253,0.0006511558,2450,1,1399,,
"Ferreira, Daniel",21,395,0.0014035057,702,0.0105056943,589,1,1399,1,427
"Ferreira, Miguel Ângelo",2,2836,0,3534,0.0031547964,1361,1,1399,,
"Ferrell, Allen",2,2836,8.67508624214631E-08,2906,0.0004538905,2720,1,1399,,
"Ferri, Michael G.",8,1233,0.0003078843,1385,0.0006500865,2456,,,1,427
"Ferris, Stephen P.",13,786,0.0006759568,1069,0.0005406938,2600,,,2,129
"Ferson, Wayne E.",46,75,0.0132171727,36,0.0441268479,99,15,37,2,129
"Fich, Eliezer M.",2,2836,0,3534,0.000907321,2209,1,1399,,
"Field, Laura Casares",17,567,0.0005763078,1133,0.0113466688,554,8,151,,
"Fields, L. Paige",2,2836,0.00000001,3297,0.0001315034,3418,1,1399,,
"Figlewski, Stephen",28,225,0.002642119,421,0.0274855219,188,13,50,,
"Filardo, Andrew J.",1,3955,0,3534,1.48521839532773E-05,4073,1,1399,,
"Filho, Naércio Menezes",2,2836,4.79774089474917E-05,1836,2.98991102510523E-05,3894,1,1399,,
"Finn, Frank J.",4,1903,0.0001318192,1624,0.002089303,1674,,,1,427
"Finnerty, John D.",4,1903,4.36712627350821E-05,1862,0.0008552701,2259,2,840,,
"Fischer, Andreas M.",3,2197,0.000000075,2936,1.80695148180733E-05,4030,1,1399,,
"Fischer, Karl Hermann",3,2197,0.000000568,2599,0.0013776603,1946,1,1399,,
"Fischer, Klaus P.",7,1345,0.000100595,1699,0.0018510708,1742,1,1399,1,427
"Fischer, Paul E.",1,3955,0,3534,0.0006206758,2500,1,1399,,
"Fischer, Stanley",4,1903,0.0001208179,1642,0.000333688,2999,2,840,,
"Fishe, Raymond P.H.",28,225,0.0012447082,782,0.0093079084,647,4,422,2,129
"Fisher, Adlai J.",17,567,0.0006854762,1060,0.0097323779,623,3,573,1,427
"Fisher, Douglas",2,2836,0.00000005,2985,2.91931907415217E-07,4410,1,1399,,
"Fisher, Jonas D.M.",5,1666,0.000000075,2936,0.0001469826,3354,2,840,1,427
"Fisher, Lance A.",6,1499,0.0008939542,942,2.69728355949963E-05,3932,,,1,427
"Fisher, Mark",5,1666,0.0014377637,692,0.001386443,1942,3,573,,
"Fishman, Michael J.",14,715,0.0002492143,1444,0.0075090978,774,10,94,,
"Fisman, Raymond J.",22,370,0.0014565286,687,0.0170006042,358,4,422,2,129
"Fixler, Dennis J.",2,2836,0,3534,0.0038160427,1219,1,1399,,
"Flandreau, Marc R.",2,2836,,,,,,,1,427
"Flannery, Mark J.",63,33,0.0288526821,11,0.0282586999,182,21,13,1,427
"Fleming, Grant A.",10,1035,4.44174065858652E-05,1857,0.0001802022,3289,1,1399,1,427
"Fleming, Jeff",9,1116,0.0001590699,1563,0.0031920943,1354,2,840,1,427
"Fleming, Michael J.",9,1116,3.39395671113621E-05,1897,0.0068181957,832,4,422,,
"Fleming, Wendell H.",2,2836,0,3534,7.56681423191164E-06,4177,,,1,427
"Fletcher, Jonathan",2,2836,0.0004472272,1261,0.0002229178,3195,1,1399,1,427
"Fluck, Zsuzsanna",6,1499,1.92745310745221E-05,1999,0.0038946435,1203,3,573,,
"Focarelli, Dario",5,1666,0.0004129021,1308,0.0002948886,3054,2,840,,
"Foerster, Stephen R.",7,1345,2.61786058161574E-05,1958,0.0072283784,793,4,422,,
"Folkertsma, Carsten K.",1,3955,0,3534,5.54228541520057E-06,4230,1,1399,,
"Fonseca, Ana Rosa",1,3955,,,,,1,1399,,
"Fooladi, Iraj J.",4,1903,4.1133244183314E-07,2647,0.001683173,1776,1,1399,,
"Forbes, Kristin J.",2,2836,4.16785200377654E-09,3491,0.0008794453,2224,1,1399,,
"Fore, Douglas",3,2197,6.78390383000968E-06,2208,0.0005997583,2528,1,1399,,
"Foresi, Silverio",3,2197,1.66714080151062E-08,3183,0.0027911113,1453,2,840,,
"Forges, Françoise",1,3955,,,,,1,1399,,
"Forni, Lorenzo",2,2836,8.89581060094598E-09,3331,0.001992067,1691,1,1399,,
"Forni, Mario",5,1666,1.41376017332159E-05,2061,6.47816942897328E-05,3695,,,1,427
"Forster, Margaret M.",1,3955,0,3534,0.0030581601,1388,1,1399,,
"Foster, F. Douglas",5,1666,0.000076795,1750,0.000697574,2402,2,840,,
"Foucault, Thierry",36,139,0.0038687487,262,0.0140837177,445,3,573,2,129
"Fox, Merritt B.",3,2197,5.41845183093963E-06,2257,6.95343550683774E-05,3674,1,1399,,
"Frame, W. Scott",27,237,0.0011526011,810,0.032005789,150,1,1399,2,129
"Francis, Bill B.",2,2836,0.0001117568,1673,4.45911659905024E-05,3816,1,1399,,
"Francis, Jennifer",8,1233,1.88503690312748E-05,2004,0.0087304588,686,4,422,,
"Frank, Mary Margaret",1,3955,0,3534,0.005962458,927,1,1399,,
"Frank, Murray Z.",24,307,0.0028682164,372,0.0131375067,484,4,422,2,129
"Franke, Günter",5,1666,0.0001336287,1618,0.0013216516,1984,2,840,,
"Frankel, David M.",2,2836,5.88402635827276E-09,3428,7.706592750011E-05,3624,1,1399,,
"Frankel, Jeffrey A.",2,2836,6.66856320604247E-09,3406,0.0012359579,2015,1,1399,,
"Frankel, Richard M.",6,1499,0.0001048325,1688,0.0028209231,1441,2,840,,
"Franks, Julian R.",32,176,0.0025297061,437,0.0227595021,250,13,50,1,427
"Frantz, Pascal",1,3955,0,3534,0.000023182,3965,1,1399,,
"Franzke, Stefanie A.",2,2836,2.38529376216134E-07,2725,0.000019635,3993,1,1399,,
"François, Pascal",4,1903,4.21678366885984E-06,2312,0.0002283663,3189,1,1399,1,427
"François-Heude, Alain",2,2836,7.69449600697208E-09,3370,0.0001245488,3447,1,1399,,
"Fraser, Donald R.",13,786,0.0008040612,1010,0.0067039154,847,7,187,,
"Fratantoni, Michael C.",12,854,0.0022420961,487,3.41946373429991E-05,3873,,,1,427
"Fratianni, Michele U.",2,2836,5.1429349127713E-07,2617,0.0002655242,3118,1,1399,,
"Fratzscher, Marcel",10,1035,0.0012802275,764,0.0003414199,2989,,,1,427
"Frederic, Frédéric",1,3955,0,3534,5.35627134544812E-05,3748,1,1399,,
"Freedman, Charles",4,1903,0.0001185045,1649,0.0027285804,1465,1,1399,,
"Freeman, Scott",3,2197,1.88934272635661E-05,2002,0.000283525,3079,1,1399,,
"Freixas, Xavier",17,567,0.0034321652,303,0.0048163236,1061,7,187,1,427
"French, Eric B.",3,2197,5.72622064241386E-05,1804,5.94422444560667E-05,3728,2,840,,
"French, Kenneth R.",50,56,0.0040191985,242,0.072499012,41,17,26,2,129
"Frerichs, Hergen",1,3955,0,3534,0.0001510098,3338,1,1399,,
"Freund, Bill",2,2836,5.58744765597194E-08,2982,0.0002499179,3154,1,1399,,
"Friberg, Richard",8,1233,0.0010006972,870,4.03108558479591E-06,4270,,,1,427
"Fridson, Martin S.",2,2836,8.25234696747755E-08,2918,0.0003584675,2930,1,1399,,
"Friebel, Guido",6,1499,2.84586526992279E-05,1940,0.0011979108,2047,4,422,,
"Frieden, Jeffry A.",2,2836,1.25035560113296E-08,3253,0.000019534,4001,1,1399,,
"Frieder, Laura",3,2197,2.67157384351874E-06,2352,0.0028719013,1426,1,1399,,
"Friederich, Sylvain",3,2197,4.2717445798356E-06,2308,0.0006060232,2523,1,1399,,
"Friedman, Benjamin M.",3,2197,1.77073296140976E-07,2773,0.0004883555,2663,2,840,,
"Friedman, John N.",2,2836,1.14318226389299E-07,2856,0.006671342,851,1,1399,,
"Friedman, Milton",2,2836,6.98611383490163E-08,2950,1.64251349874815E-05,4046,1,1399,,
"Fries, Steven M.",6,1499,0.0002720232,1420,0.0007683305,2343,,,1,427
"Frino, Alex",6,1499,0.0009465416,896,0.000078577,3618,,,2,129
"Fritz Foley, C.",8,1233,0.0002411034,1451,0.0103693855,598,,,2,129
"Froot, Kenneth A.",25,278,0.0016920931,627,0.0293604882,169,5,323,1,427
"Frye, Melissa B.",2,2836,5.88402635827276E-09,3428,0.0001442442,3377,1,1399,,
"Fu, Fangjian",5,1666,2.92253882260472E-05,1930,0.0003859299,2847,,,1,427
"Fuchs, Michael",3,2197,4.52860927716925E-05,1852,0.0015360796,1829,1,1399,,
"Fuerst, Michael E.",2,2836,0,3534,0.0019190539,1712,1,1399,,
"Fuerst, Timothy S.",2,2836,9.9840694493817E-07,2482,0.000017786,4037,1,1399,,
"Fuhrer, Jeffrey C.",6,1499,0.0002475457,1447,2.33692763197357E-05,3958,3,573,,
"Fulghieri, Paolo",10,1035,0.0001060614,1682,0.0046735615,1083,6,255,,
"Fuller, Kathleen P.",2,2836,0,3534,0.0019190539,1712,1,1399,,
