node,x,y
"Boehm, Thomas P.",1523.9,-158.04
"Boehme, Rodney D.",1014.0,-431.68
"Boehmer, Beatrice",1505.4,1728.3
"Boehmer, Ekkehart",1576.6,1717.7
"Bohn, Henning",-156.0,2041.0
"Bollerslev, Tim",-452.27,406.91
"Bomfim, Antúlio N.",2039.0,-84.0
"Bonaccorsi di Patti, Emilia",-420.6,-1450.7
"Bondarenko, Oleg",2081.0,1344.0
"Bongini, Paola",-219.86,601.51
"Boni, Leslie",-697.4,1853.7
"Boot, Arnoud W. A.",1810.6,1173.7
"Booth, Geoffrey Geoffrey",1241.6,-1188.0
"Booth, James R.",185.08,-1196.3
"Booth, Laurence D.",-252.66,856.51
"Borjas, George J.",-1559.6,793.32
"Boschen, John F.",-1043.4,-1716.3
"Bossone, Biagio",-152.0,-1937.0
"Bottazzi, Laura",-235.4,-1869.3
"Boudoukh, Jacob",189.18,-507.47
"Bovenberg, Arij Lans",1634.4,283.32
"Boyle, Glenn W.",-1159.6,1344.2
"Bradley, Daniel J.",-194.06,-704.09
"Brandt, Michael W.",-397.67,252.05
"Brau, James C.",-959.03,-1102.4
"Brav, Alon",554.74,458.45
"Brennan, Michael J.",-1574.4,153.68
"Breuer, Peter",-1965.0,834.0
"Brewer, Elijah",-519.78,-911.66
"Brickley, James A.",269.3,168.57
"Bris, Arturo",901.6,833.68
"Brockman, Paul D.",-1219.6,358.6
"Brown, Gregory W.",662.84,-114.12
"Brunello, Giorgio",-1284.1,-362.04
"Brunnermeier, Markus K.",1837.4,1354.3
"Bryant, John L.",-1617.0,-2005.0
"Buch, Claudia M.",-1591.0,1990.0
"Buraschi, Andrea",-1081.6,766.6
"Burch, Timothy R.",1302.4,766.39
"Burkart, Mike",961.57,-635.87
"Busaba, Walid Y.",-112.54,1085.0
"Busse, Jeffrey A.",-1661.6,-498.68
"Byun, Jinho",2036.6,-1784.3
"Caballero, Ricardo J.",-1398.4,-1546.3
"Cagetti, Marco",-932.39,-1239.0
"Cai, Hongbin",-1063.4,-658.84
"Cai, Jun",-1540.3,283.49
"Callaghan, Sandra Renfro",-1320.4,-1461.3
"Calvo, Guillermo A.",-511.0,-1903.0
"Campa, José Manuel",-1665.6,-685.68
"Campbell, John Y.",1072.5,968.62
"Campbell, Rachel A.J.",91.734,-1348.5
"Campello, Murillo",-1844.0,1395.0
"Canhoto, Ana Isabel",1834.4,1507.3
"Cantor, Richard",612.0,-2005.0
"Cao, Charles Q.",498.33,1666.6
"Cao, H. Henry",1430.9,-455.09
"Cardia, Emanuela",-996.27,-1399.5
"Carey, Mark",-760.6,-1824.7
"Carhart, Mark M.",351.69,820.62
"Carkovic, Maria",-389.11,761.84
"Carlin, Wendy",1005.0,1280.9
"Carling, Kenneth",1550.7,1371.5
"Carow, Kenneth A.",-855.0,1973.0
"Carpenter, Jennifer N.",271.53,860.34
"Carr, Peter P.",-519.96,701.01
"Carter, Mary Ellen",1890.6,884.68
"Casamatta, Catherine",835.0,1922.0
"Cesari, Riccardo",-899.71,-768.42
"Cestone, Giacinta",-997.6,1898.3
"Cetorelli, Nicola",1348.4,52.596
"Chacko, George C.",-622.76,-613.52
"Chakravarty, Sugato",-1779.4,663.68
"Chalmers, John M.R.",655.22,911.1
"Chami, Ralph",902.6,1836.7
"Chan, Janus",-1754.4,-135.32
"Chan, Kalok",-541.49,-263.63
"Chan, Louis Kuo Chi",-1049.4,-937.23
"Chan, Wesley C.",-1918.0,-1801.0
"Chan, Yeung Lewis",1120.9,1033.2
"Chan, Yue-Cheong",1942.6,-492.32
"Chance, Don M.",-1578.6,-974.68
"Chang, Chunhao",337.33,1394.6
"Chaudhuri, Kausik",1182.1,1215.4
"Chen, An Sing",-1340.7,646.55
"Chen, Gongmeng",668.73,1660.5
"Chen, Honghui",-352.75,1334.0
"Chen, Hsiulang",-1102.4,-950.77
"Chen, Joseph",-134.52,-256.14
"Chiang, Raymond C.",-558.67,-115.79
"Chidambaran, Nemmara K.",1038.1,736.82
"Chiesa, Gabriella",1228.0,1990.0
"Choe, Hyuk",461.73,1728.5
"Choi, James J.",1099.7,-992.28
"Choi, Woon Gyu",-12.605,1813.3
"Chordia, Tarun",977.27,-787.73
"Chowdhry, Bhagwan",-923.03,-677.38
"Christiano, Lawrence J.",-670.27,-1331.5
"Christie, William Gary",-118.94,170.35
"Christoffersen, Susan E.K.",347.76,963.97
"Chrystal, K. Alec",1960.4,-617.68
"Chui, Michael",-1382.7,17.553
"Chung, Dennis",-1175.8,416.01
"Chung, Y. Peter",-612.04,-238.36
"Châtelain, Jean Bernard",-1273.1,844.96
"Claessens, Stijn",-148.45,740.58
"Clark, Jeffrey A.",1048.6,-1750.3
"Clark, Peter Bentley",1636.3,-1002.4
"Claus, James",57.395,-1875.7
"Clayton, Matthew J.",711.6,-1631.3
"Clubb, Colin D.B.",-1666.4,1207.7
"Coe, Patrick J.",-1687.6,589.32
"Cogley, Timothy W.",323.0,-1920.0
"Cohen, Randolph B.",628.06,315.04
"Coleman, William Oliver",545.0,1803.0
"Coles, Jeffrey L.",-1119.6,1830.3
"Collender, Robert Neil",1621.4,-447.68
"Collin-Dufresne, Pierre",227.06,267.34
"Concetta Chiuri, Maria",-140.3,494.18
"Connolly, Robert A.",1806.6,-1563.3
"Conrad, Jennifer S.",231.82,-366.99
"Consigli, Giorgio",-1882.0,-305.0
"Constantinides, George M.",1926.0,-237.0
"Cook, Douglas O.",1493.3,-679.45
"Cooley, Thomas F.",1711.4,-158.68
"Cooney, John W.",682.69,-913.07
"Cooper, Michael J.",140.76,-343.91
"Cooper, Rick A.",548.36,1053.6
"Cordella, Tito",1928.6,408.68
"Core, John E.",-907.77,-1020.9
"Cornell, Bradford",241.59,-287.27
"Cornelli, Francesca",-1143.6,-423.4
"Cornett, Marcia Millon",147.84,-1274.3
"Corrado, Charles J.",-277.02,-588.48
"Corvoisier, Sandrine",1770.6,-1308.3
"Corwin, Shane A.",-132.93,229.25
"Cotter, James F.",-1664.4,731.68
"Cotter, John",-320.0,494.0
"Coughenour, Jay F.",1411.7,1310.5
"Coutant, Sophie",1512.7,419.49
"Coval, Joshua D.",1459.4,-542.99
"Cowan, Arnold Richard",-159.6,-1552.7
"Cremers, K. J. Martijn",891.0,-1886.0
"Crouhy, Michel G.",-1570.7,1683.6
"Croushore, Dean",1041.7,-1273.5
"Cuesta, Rafael A.",-1767.4,1462.7
"Cummins, J. David",-1124.1,1661.0
"Cynamon, Barry Z.",1335.2,450.01
"Cysne, Rubens Penha",631.4,-1433.7
"Câmara, António",-1220.0,1990.0
"D'Avolio, Gene",-1107.0,-2005.0
"Da Rin, Marco",783.47,700.45
"Dahiya, Sandeep",881.51,534.92
"Dahl, Drew D.",-17.395,-1801.3
"Dahlquist, Magnus",231.4,1711.3
"Dai, Qiang",1199.3,69.436
"Dai, Qinglei",755.48,-318.1
"Daines, Robert M.",519.0,-1920.0
"Dammon, Robert M.",1177.3,1496.6
"Dann, Larry Y.",722.15,958.03
"Daníelsson, Jón",-1274.7,-1087.4
"Daouk, Hazem",217.4,1796.3
"Darrat, Ali F.",1438.9,-944.62
"Das, Ashish",-481.21,479.62
"Das, Sanjiv Ranjan",-560.14,-574.08
"Dasgupta, Sudipto",1911.6,-968.32
"Datta, Sudip",-1389.3,1524.5
"David, Alexander",-794.0,-1971.0
"Davidson, Wallace N.",733.6,1249.1
"Dawkins, Mark C.",2032.0,1667.0
"Day, Theodore E.",479.77,1038.3
"De Bandt, Olivier",-1308.7,782.55
"De Fontnouvelle, Patrick",-99.829,267.49
"De Frutos, María Ángeles",-1171.6,-1535.7
"De Jong, Abe",2027.6,578.68
"De Motta, Adolfo",2064.0,-900.0
"De Nicoló, Gianni",-230.4,1785.7
"De Roon, Frans A.",634.33,1462.6
"De Stefano, Michael",1495.4,-1790.7
"De Vries, Casper G.",-1311.3,-1025.5
"DeAngelo, Harry",-1181.7,-1291.4
"DeAngelo, Linda Elizabeth",-1146.1,-1229.0
"DeGennaro, Ramon P.",1451.7,-158.51
"DeLong, Gayle L.",-1166.0,-1937.0
"DeYoung, Robert E.",1014.5,-296.01
"Dechow, Patricia M.",714.05,-1186.4
"Del Guercio, Diane",796.17,958.56
"Del Negro, Marco",926.4,-1484.7
"Deli, Daniel N.",1387.6,1378.6
"Demers, Elizabeth A.",-898.6,-1535.7
"Demetriades, Panicos O.",186.33,1564.6
"Demirgüç-Kunt, Asli",-220.32,807.46
"Dempsey, Michael J.",-1817.0,35.0
"Denis, David J.",-730.94,671.05
"Denis, Diane Kowalski",-750.48,744.53
"Dennis, Patrick J.",678.58,-1063.3
"Dermine, Jean",1905.6,1496.7
"Derrien, François",-12.087,-747.32
"Desai, Hemang",1426.1,564.63
"Detemple, Jérôme B.",453.8,-1177.7
"Devereux, Michael B.",1738.4,-379.68
"Dhillon, Upinder S.",964.82,459.35
"Dichev, Ilia D.",-1653.6,-889.68
"Diebold, Francis X.",-403.68,346.31
"Diether, Karl B.",1496.7,1507.5
"Dietsch, Michel",1990.6,1054.7
"Dimand, Robert W.",422.0,1956.0
"Dittmar, Amy K.",-974.75,-288.33
"Dittmar, Robert F.",285.42,-418.01
"Djankov, Simeon",-82.026,775.4
"Doherty, Neil A.",-1159.7,1598.6
"Donaldson, Thomas J.",414.4,-1501.7
"Dotsey, Michael",-1443.3,-56.513
"Douglas J. Cumming, Douglas",-1273.6,-1365.7
"Doukas, John A.",-219.27,1558.5
"Drake, Leigh M.",895.64,1412.6
"Driffill, John",659.6,1870.7
"Duan, Jinchuan",-1712.4,1547.7
"Duck, Peter W.",-436.65,-1257.0
"Duffee, Gregory R.",-1841.0,-1359.0
"Duffie, J. Darrell",1097.5,171.53
"Dumas, Bernard",-582.78,1026.2
"Dunfee, Thomas W.",485.6,-1512.3
"Dunkelberg, William C.",1491.4,-1518.7
"Durham, Garland B.",1597.0,1956.0
"Durham, J. Benson",504.0,-407.0
"Dutkowsky, Donald H.",1291.4,392.6
"Dutta, Shantanu",451.94,1593.0
"Dybvig, Philip H.",-520.6,1361.4
"Easley, David A.",266.49,-192.49
"Easterly, William R.",1768.4,1269.3
"Ebens, Heiko",-417.62,419.04
"Eberhart, Allan C.",-1589.6,657.32
"Ebrahim, Muhammed Shahid",-409.6,-1535.7
"Eckbo, B. Espen",-1584.4,-1427.3
"Edelen, Roger M.",586.49,857.38
"Eichengreen, Barry J.",-660.0,1939.0
"Einarsson, Tor",-871.6,-1722.7
"Ellis, Katrina",240.5,-62.048
"Elston, Julie Ann",446.4,1259.4
"Elton, Edwin J.",-728.63,-1171.7
"Elyasiani, Elyas",-1509.4,-186.32
"Engel, Charles",-717.55,187.65
"Engle, Robert F.",771.6,765.68
"Eraker, Bjørn",-204.67,1360.6
"Errunza, Vihang R.",-976.75,399.01
"Esho, Neil",-1480.1,1270.0
"Espahbodi, Hassan",-1638.6,368.32
"Espahbodi, Pouran",-1567.4,357.68
"Espinosa-Vega, Marco A.",-789.0,-59.726
"Estrella, Arturo",-1770.0,2041.0
"Esty, Benjamin C.",-1878.0,-560.0
"Eun, Cheol S.",-634.26,1157.5
"Evanoff, Douglas D.",-867.6,1796.3
"Evans, George W.",1834.6,714.68
"Evans, Lynne",-56.434,-1189.4
"Evans, Martin D.D.",2036.0,-16.0
"Faccio, Mara",28.658,742.61
"Faig, Miquel",-1146.4,-1801.3
"Fama, Eugene F.",-1526.6,-1076.7
"Fan, Joseph",-86.863,711.94
"Fan, Rong",-544.06,1695.0
"Farinha, Luísa A.",1909.4,504.32
"Farnsworth, Heber K.",1176.4,1643.3
"Farrell, Kathleen A.",914.4,-1654.7
"Faugeron-Crouzet, Anne Marie",1210.4,562.39
"Faust, Jon",1933.4,-1314.7
"Favero, Carlo A.",-728.59,332.47
"Fazylov, Otabek",-75.684,-1060.6
"Fee, C. Edward",202.94,1128.3
"Fenn, George W.",-194.4,1870.7
"Ferguson, Charles",251.99,1191.2
"Ferguson, Michael F.",-1389.4,918.68
"Fernandez, Viviana",-260.0,1973.0
"Fernando, Chitru S.",1104.7,774.18
"Ferri, Giovanni",-103.45,525.06
"Ferris, Stephen P.",388.61,-847.96
"Ferson, Wayne E.",232.86,-1049.1
"Field, Laura Casares",-922.36,1344.6
"Fischer, Stanley",1839.6,1258.7
"Fishe, Raymond P.H.",-111.19,211.25
"Fisher, Eric O’n N.",-1488.4,782.68
"Fisman, Raymond J.",-927.4,-1801.3
"Flandreau, Marc R.",13.0,-560.0
"Flannery, Mark J.",982.11,-343.4
"Fleming, Jeff",-1488.7,-1359.4
"Fleming, Michael J.",1324.0,-1920.0
"Florentsen, Bjarne",-1368.6,1745.3
"Focarelli, Dario",-805.99,-877.4
"Fong, Waiming",-559.02,-190.41
"Forbes, Kristin J.",-1673.4,-1801.3
"Foresi, Silverio",-605.91,813.66
"Foucault, Thierry",137.64,670.24
"Frame, W. Scott",-942.67,1479.6
"Frank, Murray Z.",-403.02,-1101.1
"Franks, Julian R.",989.16,1140.1
"Fraser, Donald R.",-1534.4,1598.7
"Fratantoni, Michael C.",-694.4,-1665.3
"French, Kenneth R.",-1455.4,-1087.3
"Frey, Rüdiger",1909.6,-1138.3
"Frino, Alex",-1713.4,-424.32
"Frittelli, Marco",82.395,-1569.7
"Froot, Kenneth A.",1527.3,680.55
"Fu, Fangjian",1461.3,-373.45
"Fukuta, Yuichi",-1245.6,1915.3
"Fulghieri, Paolo",456.6,-1852.3
"Fullenkamp, Connel",831.4,1847.3
"Fuller, Kathleen P.",383.73,-1280.5
"Fung, William",2043.6,-1886.3
"Furfine, Craig H.",1058.0,1990.0
"Gai, Prasanna",-1419.3,79.487
"Galai, Dan",-1535.1,1746.0
"Gallant, A. Ronald",333.12,-471.59
"Gambera, Michele",1392.2,110.01
"Garcia, René",520.88,-1205.8
"Garden, Kaylee A.",1548.9,1185.0
"Garmaise, Mark J.",-1299.6,-1620.7
"Garvey, Gerald T.",1849.6,-1223.3
"Geman, Hélyette",-558.48,645.15
"Gemmill, Gordon",920.73,-929.4
"Genay, Hesna",-574.18,-981.35
"Gentry, William M.",-505.35,-848.63
"George, Thomas J.",1438.4,-1688.7
"Germain, Laurent",1278.2,688.01
"Gertner, Robert H.",1280.9,-1365.0
"Gervais, Simon",519.05,799.4
"Giannetti, Mariassunta",2013.0,-1597.0
"Giannoni, Marc P.",1784.6,629.68
"Gibson, M. Troy",1720.4,-668.68
"Gibson, Scott",-1522.3,-770.51
"Gillette, Ann B.",1096.1,492.88
"Glass, J. Colin",182.07,1198.3
"Glasserman, Paul",1977.4,1422.3
"Glorfeld, Louis",-213.65,-1308.0
"Gneezy, Uri",1617.7,1014.5
"Gobbi, Giorgio",-349.4,-1461.3
"Godbout, Lise",-1321.7,153.55
"Goddard, John A.",266.08,1321.2
"Goetzmann, William Nelson",1541.3,-84.447
"Goldberg, Lawrence G.",470.35,1327.6
"Goldman, Eitan Moshe",1726.4,1439.3
"Goldreich, David",-1099.8,-365.99
"Goldstein, Robert S.",210.71,308.72
"Gompers, Paul A.",576.38,375.12
"Gong, Liutang",-1807.6,827.32
"Gordy, Michael B.",2016.0,1276.0
"Goyal, Amit",-495.21,178.55
"Goyal, Vidhan K.",-330.2,-1092.7
"Graham, John R.",90.698,5.0691
"Grande, Giuseppe",-1684.4,952.68
"Graziano, Clara",-1319.7,-424.45
"Green, Richard C.",-1673.4,-1512.3
"Green, T. Clifton",-1590.4,-509.32
"Greene, Jason T.",-800.34,-293.87
"Greenwood, Robin M.",-846.66,956.55
"Grenadier, Steven R.",-1836.0,-1206.0
"Griep, Clifford",1566.6,-1801.3
"Griffin, John M.",57.045,205.48
"Gromb, Denis",1863.4,980.32
"Gropp, Reint E.",1699.4,-1297.7
"Gropper, Daniel M.",132.4,-1484.7
"Gross, David B.",-1121.6,1745.3
"Grossman, Herschel I.",1706.4,-549.68
"Grossman, Richard S.",-1135.0,-1869.0
"Gruben, William C.",-359.6,1711.3
"Gruber, Martin J.",-726.26,-1111.7
"Grullon, Gustavo",264.41,-24.177
"Grundy, Bruce D.",171.19,328.45
"Guay, Wayne R.",-835.55,-1019.3
"Gugler, Klaus",2083.0,1565.0
"Guiso, Luigi",324.3,443.11
"Gunther, Jeffery W.",-1583.6,1473.3
"Guo, Lin",468.0,-339.0
"Guo, Rejin",-77.769,1156.9
"Gupta, Anurag",-616.27,1694.5
"Gupta, Atul",-1727.4,-1597.3
"Guthrie, Graeme A.",-1171.3,1416.6
"Gârleanu, Nicolae",1094.9,245.98
"Géczy, Christopher C.",320.15,931.76
"Güntay, Levent",-411.8,595.24
"H. McInish, Thomas",-409.39,-332.12
"HUDSON, CARL D.",203.6,-1495.3
"Haaf, Katharina",1818.4,-787.68
"Habib, Michel A.",-239.89,1220.1
"Hadlock, Charles J.",157.54,1071.9
"Haldane, Andrew G.",-1347.1,79.96
"Hales, Jeffrey",1672.6,1785.7
"Hall, Anthony D.",1174.1,-705.65
"Hall, M. J.D.",919.74,1344.5
"Hameed, Allaudeen",-543.04,-338.56
"Hamilton, James D.",1833.4,-1042.7
"Hammes, Wolfgang",848.4,-1807.7
"Hanka, Gordon",-898.26,1276.5
"Hansen, Lars Peter",-883.01,-1275.6
"Hansen, Robert S.",-1675.6,-56.68
"Hardouvelis, Gikas A.",-402.6,-1365.7
"Harford, Jarrad",660.65,984.78
"Harper, Joel T.",-1959.0,-2005.0
"Harrington, Scott E.",1826.6,-1665.3
"Harris, Jeffrey H.",-42.898,205.98
"Hartzell, Jay C.",621.85,-40.078
"Harvey, Campbell R.",14.483,-51.234
"Hasan, Iftekhar",1036.6,-24.337
"Hasbrouck, Joel",-935.39,476.93
"Hassan, M. Kabir",-1767.4,1768.7
"Hatch, Brian C.",-765.47,-371.16
"Hau, Harald",-201.0,1293.0
"Hauser, Shmuel",-1321.1,1066.0
"Hausman, Daniel M.",-1818.0,528.0
"Hauswald, Robert",-1540.4,1819.7
"Hearth, Douglas",-177.01,-1258.6
"Heaton, James B.",473.23,443.93
"Hebb, Gregory M.",-1605.6,1609.3
"Hedvall, Kaj",-420.27,1626.5
"Heffernan, Shelagh A.",2012.0,1140.0
"Hellmann, Thomas F.",849.2,651.22
"Helwege, Jean",1762.6,1870.7
"Hemler, Michael L.",-1507.4,-985.32
"Hendershott, Terrence",667.73,-1297.5
"Henry, Peter Blair",245.0,-1988.0
"Hermalin, Benjamin E.",1216.4,-1501.7
"Hertzel, Michael G.",158.26,97.137
"Hill, Amelia M.",-1784.6,-413.68
"Hirshleifer, David",1418.9,-512.76
"Hodges, Charles W.",-834.33,-227.29
"Hodrick, Robert J.",-142.03,-83.833
"Hoggarth, Glenn",-713.89,480.13
"Hoi, Chunkeung",-1048.4,1819.7
"Hollifield, Burton",-1744.6,-1501.7
"Holmström, Bengt R.",-1712.4,442.68
"Holthausen, Cornelia",1785.4,11.32
"Hong, Harrison",-209.21,-268.32
"Honkapohja, Seppo",1763.4,725.32
"Honohan, Patrick",-1644.6,-1212.7
"Hooker, Mark A.",-607.0,-1971.0
"Horiuchi, Akiyoshi",-270.4,-1631.3
"Hotchkiss, Edith SHWALB",534.49,-1070.5
"Houston, Joel F.",115.41,936.16
"Hovakimian, Gayané",192.93,-1251.6
"Howe, John S.",1984.4,1949.3
"Hrycay, Mark",-689.4,-1835.3
"Hsieh, David A.",1972.4,-1875.7
"Hu, Jie",1118.1,458.88
"Hu, Yen Ting",-715.02,256.47
"Huang, Ming",827.18,-712.96
"Huang, Roger D.",-1468.1,283.96
"Huang, Zhangkai",2078.0,52.0
"Huberman, Gur",1546.4,-1875.7
"Hudgins, Sylvia C.",514.25,1385.0
"Hughes, Joseph P.",880.52,-293.6
"Huisman, Ronald",163.94,-1348.0
"Huizinga, Harry P.",-164.98,789.91
"Humphrey, David Burras",1392.4,202.71
"Hunter, William Curt",-509.92,-975.55
"Huson, Mark R.",614.38,91.38
"Hutton, Amy P.",750.61,-1137.0
"Huybens, Elisabeth",-737.69,80.759
"Hvidkjaer, Soeren",311.62,-162.56
"Hwang, Chuan Yang",1509.6,-1699.3
"Hwang, Lee Seok",1462.9,1644.0
"Hwang, Soosung",1244.0,-712.8
"Hübner, Georges",-1918.0,-1733.0
"Ibáñez, Alfredo",1562.7,113.49
"Ihrig, Jane E.",541.95,-219.03
"Ikenberry, David L.",-1023.6,-1620.7
"Inderst, Roman",1816.4,96.32
"Indro, Daniel C.",-1347.7,493.55
"Ingersoll, Jonathan E.",1576.9,-22.04
"Inglis, Michael",354.4,1881.3
"Ioannides, Michalis",2036.0,-1240.0
"Ioffe, Ioulia D.",2087.0,-968.0
"Irvine, Paul J.",1462.0,1019.4
"Isakov, Dušan",1941.6,-1495.3
"Isik, Ihsan",-1838.6,1779.3
"Iskandar-Datta, Mai E.",-1317.1,1525.0
"Jackson, Patricia",-796.96,365.71
"Jackson, William E.",80.629,-292.73
"Jackwerth, Jens Carsten",-1037.8,824.01
"Jacobson, Tor",1587.3,1309.6
"Jacoby, Gady",-1277.4,1819.7
"Jacques, Kevin T.",158.73,-780.93
"Jadresic, Esteban",-1918.0,-1274.0
"Jafarey, Saqib",1784.6,-1750.3
"Jagannathan, Murali",361.25,-778.79
"Jagannathan, Ravi",-1226.6,-627.4
"James, Christopher M.",119.22,1009.2
"Jappelli, Tullio",286.43,505.2
"Jarrow, Robert A.",-469.6,1915.3
"Jay, Nancy R.",-1675.4,289.68
"Jayaraman, Narayanan",-1293.1,1202.0
"Jegadeesh, Narasimhan",1287.2,-382.99
"Jenkinson, Tim J.",-287.28,1104.4
"Jennings, Robert H.",-823.89,-350.98
"Jermann, Urban J.",-1490.4,-1631.3
"Ji, Xiuqing",96.208,239.68
"Jiang, Christine X.",-1384.3,555.49
"Jin, Li",493.0,-84.0
"Jin, Yan",2048.6,1411.7
"Joh, Sung Wook",-1698.0,-1937.0
"Johannes, Michael S.",-169.06,1423.0
"John, Kose",930.43,558.85
"Johnson, Kevin M.",311.87,-352.67
"Johnson, Shane A.",-738.2,-440.76
"Johnson, Simon",-1768.6,-1025.7
