node,x,y
"Adams, Mike B.",53.836,-320.48
"Adams, Renée Birgit",-35.977,64.122
"Adams, Robert M.",-139.38,224.03
"Adhikari, Ajay",-110.21,213.6
"Adler, Barry E.",-67.64,100.1
"Adler, Michael",-25.89,-150.39
"Admati, Anat R.",-109.41,-39.163
"Adolfson, Malin",-248.27,-184.59
"Adrian, Tobias",-123.2,-42.471
"Afonso, Gara",-113.6,-47.88
"Agarwal, Sumit",-116.63,66.912
"Agarwal, Vikas",-45.867,-45.612
"Agell, Jonas",-367.21,105.5
"Aggarwal, Rajesh K.",-56.127,46.861
"Aggarwal, Reena",-33.304,24.551
"Aghion, Philippe",2.4808,88.013
"Agrawal, Anup",-101.42,79.606
"Agrawal, Ashwini K.",-113.0,106.03
"Aguerrevere, Felipe L.",12.494,12.76
"Aguiar, Mark",-231.17,205.27
"Agus Harjoto, Maretno",178.44,28.589
"Agusman, Agusman",180.12,-228.01
"Agyei-Ampomah, Sam",-79.625,335.09
"Agénor, Pierre Richard",38.276,689.8
"Aharoni, Gil",6.8823,-169.39
"Ahearne, Alan G.",-405.54,-83.269
"Ahern, Kenneth R.",-4.7157,48.221
"Ahmed, Sheraz",46.829,-335.94
"Ahn, Dong Hyun",-119.27,-130.12
"Ahn, HeeJoon",-174.28,-134.33
"Ahn, Seoungpil",69.087,-163.9
"Ahn, SungYoon",-348.81,43.423
"Ai, Hengjie",-186.76,-72.411
"Aisbett, Emma K.",-200.48,903.79
"Aitken, Michael J.",150.33,45.571
"Akbel, Basak",-200.18,149.95
"Akdeniz, Levent",-118.85,141.9
"Akerlof, George A.",-202.63,-69.206
"Akhigbe, Aigbe O.",141.73,-13.625
"Akhtar, Shumi",56.88,42.519
"Akimov, Alexandr",-258.41,133.41
"Akiyoshi, Fumio",147.42,-263.27
"Akram, Qaisar Farooq",-125.67,-218.19
"Aktas, Nihat",4.6498,-30.935
"Al Zaman, Ashraf",-116.16,278.03
"Al-Anaswah, Nael",-348.77,-31.555
"Al-Yahyaee, Khamis Hamed",270.62,34.769
"Alañón-Pardo, Ángel",17.292,-141.28
"Albarrán, Pedro",-13.791,319.21
"Albertazzi, Ugo",-264.23,-31.998
"Albrecht, Peter",311.4,148.14
"Albuquerque, Ana Maria",25.982,-189.7
"Albuquerque, Rui",-100.29,-17.607
"Aldrich, Eric M.",-16.968,-225.33
"Alesii, Giuseppe",106.71,46.43
"Alesina, Alberto F.",-217.73,-41.818
"Alessandri, Piergiorgio",147.77,-74.213
"Alessie, Rob J.M.",-181.37,92.36
"Alexander, Carol O.",-259.84,-121.3
"Alexander, Cindy R.",25.721,13.407
"Alexander, Gordon J.",-107.14,-97.762
"Alexandros Kostakis, Alexandros",-88.417,-159.95
"Alger, Ingela",90.975,77.812
"Ali, Ashiq",-20.711,-93.4
"Aliaga-Díaz, Roger",938.13,-612.9
"Aliber, Robert Z.",184.5,-132.31
"Alimov, Azizjon",159.87,-58.997
"Allayannis, George",54.369,-40.189
"Allen, Arthur C.",-164.46,136.48
"Allen, Beth E.",-166.73,110.75
"Allen, Franklin",-61.259,26.831
"Allen, J. M.S.",-328.77,-63.623
"Allen, Linda",-7.8937,165.3
"Allen, William T.",55.423,25.102
"Almazan, Andres",-44.73,38.724
"Almeida, Caio",-249.14,-130.38
"Almeida, Heitor V.",-76.637,9.4652
"Aloui, Riadh",-243.27,-800.51
"Alpanda, Sami",-477.89,42.032
"Alper, Koray",-16.195,617.88
"Alphonse, Pascal",-36.979,307.56
"Alsakka, Rasha",-833.77,129.81
"Altavilla, Carlo",-354.68,-232.47
"Alti, Aydoǧan",-133.65,32.187
"Altig, David E.",-356.99,63.623
"Altinkiliç, Oya",68.479,-26.432
"Altissimo, Filippo",-239.58,-288.55
"Altman, Edward I.",-73.024,-133.51
"Alvarez, Fernando E.",-174.44,82.746
"Amato, Jeffery D.",-265.9,-92.931
"Amaya, Diego",216.27,-163.7
"Ambec, Stéfan",-92.434,-235.44
"Ambrose, Brent William",-154.79,53.229
"Amel, Dean F.",-193.5,202.46
"Amemiya, Takeshi",-363.66,-251.54
"Ameriks, John",-187.89,-18.881
"Amihud, Yakov",-59.306,6.6235
"Amira, Khaled",-253.18,-154.22
"Amit, Raphael Raffi",-19.807,10.202
"Ammann, Manuel",-42.919,114.31
"Ammer, John",-175.29,-79.148
"Amoako-Adu, Ben",223.7,202.4
"Amromin, Gene",-137.82,104.87
"An, Xudong",-160.38,127.35
"An, Yunbi",-939.06,-700.04
"Anand, Amber",-178.31,-40.479
"Andersen, Leif B.G.",55.131,117.72
"Andersen, Steffen",-22.056,144.81
"Andersen, Torben G.",-131.63,-77.819
"Anderson, Anne Marie",-293.72,-98.545
"Anderson, Bing",31.007,-191.76
"Anderson, Charles D.",22.019,-281.28
"Anderson, Christopher W.",15.074,-138.15
"Anderson, Evan W.",-112.67,-141.96
"Anderson, Heather M.",164.7,46.448
"Anderson, Kirsten",-11.188,-209.73
"Anderson, Robert M.",-36.563,-217.35
"Anderson, Ronald C.",-26.398,185.95
"Anderson, Ronald W.",-94.662,58.483
"Andrade, Gregor",-190.78,-145.63
"Andrade, Sandro C.",-8.6949,-49.885
"Andreff, Wladimir",-138.66,225.46
"Andreou, Panayiotis C.",118.61,63.214
"Andrews, Peter",146.07,317.31
"Andries, Natalia",674.84,-841.59
"Andrikopoulos, Andreas",337.0,-1222.0
"Andritzky, Jochen R.",-165.04,53.615
"André, Paul",103.75,8.5311
"Andrés, Pablo De",-517.99,474.92
"Ang, Andrew",-83.017,-51.642
"Ang, James",45.706,-38.803
"Angeletos, George Marios",-231.37,4.3511
"Angelidis, Timotheos",905.6,-982.32
"Angelini, Paolo",42.501,-41.411
"Angerer, Xiaohong",-89.724,-75.982
"Angers, Jean F.",230.05,-188.1
"Angrist, Joshua D.",-118.61,-187.94
"Anjos, Fernando",-234.08,49.642
"Annaert, Jan",131.05,119.83
"Ansotegui, Carmen",127.42,219.78
"Antràs, Pol",-171.08,-144.24
"Antunes, António A.",-245.04,-173.51
"Antzoulatos, Angelos Adonis",-343.11,16.554
"Antão, Paula",-101.98,273.67
"Antón, Miguel",-104.56,-135.87
"Aoki, Kosuke",-319.18,-236.09
"Apilado, Vincent P.",-247.26,-661.69
"Aragon, George O.",22.294,-15.796
"Aramonte, Sirio",158.3,-5.803
"Araújo, Aloísio P.",-117.09,-76.157
"Arce, Óscar J.",-357.34,5.6751
"Arcot, Sridhar",-183.95,172.48
"Arellano, Manuel",142.28,-147.88
"Arena, Matteo P.",-104.07,-247.18
"Argimón, Isabel",11.391,280.73
"Arikawa, Yasuhiro",-333.71,124.04
"Arisoy, Yakup Eser",521.0,1258.0
"Arlen, Jennifer H.",85.361,100.46
"Armenter, Roc",-180.04,-331.76
"Armesto, Michelle T.",-27.48,-294.89
"Armour, John H.",159.87,86.982
"Armstrong, Christopher S.",-200.82,29.185
"Arnold, Ivo J.M.",-968.6,-831.68
"Arnott, Richard J.",-126.09,155.12
"Arora, Navneet",-230.34,-11.177
"Arping, Stefan",-184.88,-123.35
"Arrondel, Luc",-315.7,99.949
"Artuç, Erhan",-72.297,-323.98
"Asako, Kazumi",-422.75,59.508
"Ascari, Guido",-255.17,-221.91
"Asdrubali, Pierfederico",1233.4,-751.68
"Asem, Ebenezer",124.22,253.87
"Asgharian, Hossein",-340.0,1258.0
"Ashcraft, Adam B.",-47.445,70.462
"Ashenfelter, Orley C.",-443.73,52.573
"Asker, John",-142.57,153.7
"Asmild, Mette",393.48,-762.02
"Asness, Clifford S.",-91.613,-180.17
"Asparouhova, Elena",-37.835,-59.907
"Asplund, Marcus",-103.58,-308.88
"Assaf, A. George",168.33,1057.6
"Assenmacher, Katrin",125.42,-138.91
"At, Christian",-151.92,34.239
"Atack, Jeremy",-274.1,267.99
"Atanasov, Vladimir",-1.6653,39.926
"Atanasova, Christina V.",32.794,-176.07
"Atanassov, Julian",-133.83,-13.606
"Athey, Susan",-439.21,-104.17
"Atkeson, Andrew G.",-204.67,-34.965
"Attanasio, Orazio P.",-245.15,-36.685
"Attig, Najah",157.94,-286.43
"Audrino, Francesco",-192.35,-173.38
"Auer, Raphael A.",-147.33,102.2
"Auerbach, Alan J.",-189.29,-120.96
"Augurzky, Boris",-300.55,716.59
"Aussenegg, Wolfgang",-552.35,-662.16
"Autor, David H.",-186.91,-98.401
"Autore, Don M.",55.94,-39.436
"Avery, Robert B.",-76.93,117.54
"Avouyi-Dovi, Sanvi",55.758,107.42
"Avramov, Doron",-7.6223,-61.082
"Axelson, Ulf",2.4679,25.606
"Aynaoui, Karim El",-20.565,669.77
"Ayotte, Kenneth M.",-101.34,67.645
"Aysun, Uluc",-534.04,-184.07
"Ayuso, Juan",105.68,99.394
"Ayyagari, Meghana",-7.809,14.201
"Azofra, Valentín",-561.77,432.24
"Azoulay, Pierre",-184.39,210.28
"Aïssa, Mohamed Safouane Ben",-171.06,-800.04
"Aït-Sahalia, Yacine",-116.01,-108.76
"Aǧca, Şenay",-306.3,-97.168
BAILLIE GIFFORD,579.01,874.92
"BAIMAN, STANLEY",-169.3,107.63
BALAZS GAL,-349.14,93.841
BARBARA RHODES,262.41,-137.85
BART HILDRETH,-97.316,170.67
BAS WESTERMANN,-99.581,-240.44
BEN BERENSTEIN,48.507,95.135
BENJAMIN KANOVITCH,-9.4836,239.85
BENTLEY MCLEOD,151.1,105.94
BERT HUANG,-67.891,247.56
"BHATTACHARYA, SUDIPTO",-151.93,24.124
BORIS LEISSNER,985.74,-541.54
BPA ANDREWS,20.967,-181.04
BRAD BLAYLOCK,-285.1,-171.41
BRADLEY TURNER,173.85,-662.32
BRETT GODDARD,-161.51,190.98
BRETT MCDONNELL,80.751,-12.599
BRETT RAYNER,-144.86,278.9
BRUNO DUPIRE,39.876,-209.42
BRYANT SEAMAN,41.542,-133.27
BUNMI FALEYE,136.74,120.34
"Baba, Naohiko",48.754,-62.384
"Babecký, Jan",245.93,176.08
"Babenko, Ilona",-72.623,-95.424
"Bacchetta, Philippe",-211.07,-123.48
"Bach, Christian",-118.76,266.23
"Bachmeier, Lance J.",268.99,838.2
"Back, Kerry",-37.146,-67.285
"Backus, David K.",-139.4,-71.166
"Badrinath, Swaminathan G.",745.49,-500.57
"Bae, Sung C.",-62.41,254.11
"Baecker, Philipp N.",149.97,-132.28
"Baele, Lieven",-140.94,-48.589
"Baert, Stijn",-451.04,262.36
"Bagnoli, Mark",-318.26,-105.06
"Bagues, Manuel F.",36.65,-209.15
"Bai, Jennie",9.4076,-150.94
"Bai, Ye",78.836,387.98
"Baik, Bok",8.7116,-127.42
"Bailey, Warren",-39.398,-46.657
"Baillie, Richard T.",-12.038,-249.15
"Bailliu, Jeannine",-107.61,-192.28
"Baird, Douglas G.",-82.85,-113.61
"Bajari, Patrick",-122.97,-386.45
"Bajeux-Besnainou, Isabelle",90.118,-103.68
"Bajo, Emanuele",-328.68,122.49
"Baker, Edward",603.85,-512.32
"Baker, George P.",-0.61633,31.825
"Baker, Malcolm P.",-74.478,-2.67
"Bakke, Tor Erik",-82.347,-71.609
"Baks, Klaas P.",99.472,28.639
"Bakshi, Gurdip S.",-53.042,-78.11
"Balachandran, Balasingham",113.9,138.03
"Balakrishnan, Karthik",-150.94,104.56
"Balasubramnian, Bhanu",89.645,165.99
"Balasuriya, Jiayi",-151.75,197.36
"Balboa, Marina",-150.86,-137.68
"Balbás, Alejandro",-1018.7,-462.45
"Balbás, Beatriz",-1055.3,-400.51
"Balbás, Raquel",-983.06,-400.04
"Balduzzi, Pierluigi",-142.85,1.2169
"Bali, Turan G.",-79.718,-58.423
"Baliga, Sandeep",-2.4068,136.21
"Ball, Clifford A.",-235.6,26.028
"Ball, Eric",53.414,100.87
"Ball, Laurence M.",223.83,-87.709
"Ball, Ray",-130.69,-94.635
"Ball, Ryan T.",-240.96,-150.26
"Baltagi, Badi H.",198.03,-175.32
"Baltussen, Guido",16.552,-190.78
"Balvers, Ronald J.",-99.784,-188.0
"Bamber, Linda Smith",-209.37,136.58
"Bamberg, Günter",-149.53,405.2
"Bandi, Federico M.",-170.8,-141.22
"Bandiera, Oriana",-98.408,-120.31
"Bandler, James",231.45,-93.242
"Banerjee, Abhijit V.",-128.8,152.49
"Banerjee, Anurag Narayan",-506.86,-291.36
"Banerjee, Snehal",-151.87,-65.651
"Banerji, Sanjay",5.4559,-74.664
"Bank, Steven A.",-91.654,229.91
"Banker, Rajiv D.",183.99,142.05
"Banko, John C.",-231.92,161.1
"Banks, James",-287.45,163.25
"Bannier, Christina E.",-363.4,-1082.3
"Bannister, Geoffrey J.",-333.5,-2.1269
"Bansal, Ravi",-127.17,-49.28
"Bao, Jack",-82.32,4.9974
"Baptista, Alexandre M.",-163.35,-57.972
"Baquero, Guillermo",-1.2212,-228.87
"Bar-Isaac, Heski",-170.95,72.39
"Barabanov, Sergey S.",-251.17,-53.456
"Barabas, György",-257.19,687.28
"Baran, Lindsay C.",187.79,41.537
"Baranchuk, Nina",-49.712,65.135
"Barber, Brad M.",-89.669,-20.176
"Barberis, Nicholas C.",-70.404,-50.824
"Barbiellini Amidei, Federico",85.613,170.29
"Barclay, Michael J.",-95.001,39.263
"Bargeron, Leonce L.",66.517,15.663
"Barinov, Alexander",-100.16,-222.34
"Barkley, Tom",-27.999,-110.73
"Barlevy, Gadi",-225.41,122.67
"Barman, R. B.",122.11,-16.084
"Barnea, Amir",-15.194,46.305
"Barnett, William A.",283.08,968.21
"Barniv, Ran R.",-14.376,-190.52
"Barone, Guglielmo",140.47,-119.95
"Barone-Adesi, Giovanni",-203.68,173.96
"Barontini, Roberto",-110.69,164.06
"Barras, Laurent",-2.5178,-55.818
"Barrell, Ray J.",-324.5,192.57
"Barrett, W. Brian",-16.16,-245.6
"Barro, Robert T.",-222.51,-118.89
"Barron, John M.",-317.42,157.64
"Barros, Carlos P.",131.73,1119.5
"Barry, Christopher B.",-58.937,183.28
"Barry, Thierno Amadou",-35.084,187.69
"Barth, James R.",-56.053,156.81
"Barth, Mary E.",-77.385,-184.31
"Bartlett, Joseph W.",-203.21,108.56
"Bartlett, Robert V.",160.62,-82.045
"Bartolini, Leonardo",-215.35,-104.53
"Barton, Jan",-134.86,270.1
"Bartram, So¨hnke M.",-34.501,-6.4717
"Baruch, Lev",115.81,163.99
"Baruch, Shmuel",10.699,-73.238
"Barzuza, Michal",95.436,-39.154
"Basak, Suleyman",-29.12,-65.968
"Basistha, Arabinda",-380.57,148.08
"Bassett, William F.",32.348,106.28
"Basso, Henrique S.",-8.2378,196.49
"Bastos, João A.",961.64,-473.39
"Basu, Devraj",-208.81,37.407
"Basu, Nilanjan",-219.06,54.585
"Basu, Parantap",-563.5,-176.04
"Basu, Sudipta",-197.4,233.48
"Basu, Susanto",-400.46,84.869
"Bates, Brandon J.",18.853,-251.81
"Bates, David S.",-76.769,-126.37
"Bates, Thomas W.",-26.003,13.136
"Battalio, Robert H.",-49.269,-67.637
"Batteau, Pierre",-104.08,334.07
"Battese, George E.",46.031,308.32
"Bauer, Gregory H.",-158.2,-111.14
"Bauer, Keldon J.",-201.58,241.02
"Bauer, Rob M.M.J.",-41.439,-303.06
"Bauer, Thomas K.",-388.88,587.51
"Bauguess, Scott W.",16.034,-106.83
"Baule, Rainer",-66.641,273.14
"Baum, Christopher F.",-134.85,181.37
"Baur, Dirk G.",-905.4,-1062.3
"Bauwens, Luc",-85.509,-182.75
"Bayar, Onur",-72.467,123.52
"Bayer, Patrick J.",-162.73,-243.02
"Bazdresch, Santiago",104.99,78.229
"Beardsell, Mark",-35.887,-255.59
"Beauchamp, Jonathan P.",-249.27,-178.25
"Beaver, William H.",-48.803,171.4
"Bebchuk, Lucian A.",-34.813,24.975
"Beber, Alessandro",-117.97,-70.091
"Becchetti, Leonardo",-767.67,897.55
"Bech, Morten L.",19.298,124.02
"Becher, David A.",49.858,55.719
"Bechmann, Ken L.",-152.77,82.727
"Becht, Marco",-24.927,11.345
"Bechtel, Michael M.",-1074.6,-1131.7
"Beck, Thorsten",-19.527,81.504
"Becker, Bo",-89.809,30.777
"Becker, Christoph",-47.329,-309.72
"Becker, Ralf",-886.06,-260.04
"Becker, Randy A.",-150.25,-149.92
"Becker, Sascha O.",-647.4,-1002.3
"Becker, Thomas A.",-72.392,-142.03
"Becker, Torbjörn",99.59,73.781
"Bedard, Jean C.",120.24,242.98
"Bedendo, Mascia",-329.09,12.573
"Beechey, Meredith J.",-206.16,-184.6
"Beer, Christian",-55.884,181.61
"Begley, Joy O.Y.",7.9217,285.97
"Behr, Patrick",114.12,124.37
"Beijnen, Christine",133.63,300.51
"Beilharz, Hans Jörg",-370.82,121.52
"Beine, Michel",182.99,-78.826
"Bekaert, Geert",-99.792,-24.814
"Belcredi, Massimo",110.89,285.31
"Belke, Ansgar H.",-102.76,252.59
"Bellucci, Andrea",-52.057,195.8
"Belo, Frederico",-34.549,-100.42
"Belongia, Michael T.",-444.68,74.199
"Beltran, Daniel O.",-82.102,-267.9
"Beltratti, Andrea E.",-82.885,541.68
"Ben-Abdallah, Ramzi",-325.32,-180.63
"Ben-Ameur, Hatem",-266.77,-247.18
"Ben-David, Itzhak",-158.89,106.07
"Ben-Rephael, Azi",-82.891,-225.27
"Ben-Shahar, Omri",173.01,43.519
"Bena, Jan",-118.13,144.03
"Benartzi, Shlomo",-249.65,-6.2736
"Bencivenga, Valerie R.",-227.35,-82.816
"Benczúr, Péter",-68.007,213.54
"Beneš, Jaromír",-331.14,-132.39
"Bengtsson, Ola",-66.947,-38.943
"Benhabib, Jess",-38.268,-346.59
"Benigno, Gianluca",13.23,318.74
"Benigno, Pierpaolo",-232.98,-210.63
"Benjamin, Daniel J.",-230.04,-34.151
"Benmelech, Efraim",-102.05,2.7405
"Bennardo, Alberto",-262.23,-134.49
"Bennedsen, Morten",-18.754,71.235
"Bennett, Paul",-48.418,-79.277
"Bens, Daniel A.",-25.825,265.62
"Benson, David F.",-104.29,107.31
"Benson, Karen Leigh",-15.232,-338.17
"Benston, George J.",79.761,14.686
"Benth, Fred Espen",189.23,-280.27
"Beny, Laura Nyantung",103.92,41.846
"Benzoni, Luca",-99.362,-5.9849
"Bera, Anil K.",-144.39,-150.65
"Berardi, Andrea",66.192,-159.51
"Berardi, Michele",424.79,-418.27
"Berben, Robert Paul",31.239,260.42
"Bercovitz, Janet E.L.",-111.86,266.88
"Berentsen, Aleksander",-439.35,122.58
"Berg, Sigbjørn Atle",28.513,104.68
"Bergemann, Dirk",-165.02,-167.83
"Berger, Allen N.",-61.604,61.948
"Berger, David W.",-158.91,-88.655
"Berger, Helge",-249.25,-190.63
"Berger, Philip G.",-319.66,-20.703
"Berger, Tino",-428.49,126.8
"Bergin, Paul R.",-97.631,-373.72
"Berglof, Erik",21.308,70.678
"Berglund, Tom",57.948,106.01
"Bergman, Mats A.",-270.08,318.3
"Bergman, Nittai K.",-92.545,-4.6517
"Bergstresser, Daniel",-71.968,62.273
"Berk, Jan Marc",218.0,71.368
"Berk, Jonathan B.",-83.012,-34.827
"Berkelaar, Arjan B.",-229.06,259.43
"Berkman, Henk",37.707,36.078
"Berlin, Mitchell",-14.055,120.63
"Bernal, Oscar",213.27,-228.2
"Bernanke, Ben S.",-220.25,-0.47696
"Bernard, Andrew B.",-287.54,93.966
"Bernardo, Antonio E.",-84.716,26.57
"Berndt, Antje",-148.88,-55.569
"Bernhardt, Dan",-164.79,91.678
"Bernile, Gennaro",-101.53,-81.753
"Bernoth, Kerstin",103.19,224.11
"Bernstein, Asaf",-77.85,264.36
"Berrada, Tony",-3.3353,-96.027
"Bertocchi, Graziella",-169.22,218.95
"Bertomeu, Jeremy",-262.88,-94.654
"Bertrand, Marianne",-131.77,50.844
"Bertrand, Philippe",159.6,-69.005
"Beshears, John",-145.78,140.19
"Bessembinder, Hendrik",-21.84,-30.023
"Bessler, Wolfgang",83.819,96.899
"Bester, C. Alan",-177.47,-21.912
"Bester, Helmut",-194.64,230.47
"Bethel, Jennifer E.",6.3633,78.12
"Bettis, J. Carr",50.749,111.75
"Betton, Sandra",-170.8,12.212
"Betts, Caroline M.",-70.125,269.03
"Beugelsdijk, Sjoerd",-5.6819,317.9
"Bhagat, Sanjai",-40.325,131.39
"Bhamra, Harjoat S.",-82.02,-31.718
"Bhansali, Vineer",-36.758,-106.94
"Bharath, Sreedhar T.",-62.632,15.441
"Bhattacharya, Utpal",-27.702,18.705
"Bhattacharyya, Sugato",-97.703,20.399
"Bhaumik, Sumon Kumar",-372.39,172.8
"Bhojraj, Sanjeev",171.3,-55.525
"Biais, Bruno",-79.934,-35.409
"Bianchi, Francesco",-261.04,-322.4
"Bianchi, Michele Leonardo",200.12,71.025
"Bianchi, Robert J.",-137.53,-205.76
"Białkowski, Jȩdrzej",71.078,-278.33
"Biener, Christian",282.83,149.03
"Bienz, Carsten",21.587,-89.546
"Bierman, Harold",70.953,113.89
"Biffis, Enrico",51.518,-216.71
"Bikker, Jaap",-313.84,218.01
"Bikker, Jacob A.",148.24,290.43
"Bilbiie, Florin O.",-477.15,-219.81
"Bilias, Yannis",-232.3,18.452
"Billett, Matthew T.",26.105,13.898
"Billings, Mary Brooke",-25.458,-224.97
"Billingsley, Randall S.",-110.31,-208.49
"Billon, Steve",705.89,-801.62
"Bils, Mark",-203.6,-89.077
"Bilson, John F.O.",-195.69,-183.17
"Bindseil, Ulrich",44.784,-9.9025
"Binswanger, Johannes",-266.93,188.36
"Birchler, Urs W.",-1.8765,339.29
"Bird, Ron G.",-426.91,-21.457
"Birge, John R.",-50.232,-132.98
"Birru, Justin",124.91,25.887
"Birz, Gene",-18.857,-450.31
"Bisin, Alberto",-140.02,109.92
"Bisière, Christophe",-135.56,151.24
"Bizjak, John M.",34.975,50.296
"Björk, Tomas",-79.762,-146.52
"Bjørnskov, Christian",-439.24,16.151
"Black, Bernard S.",-17.214,27.601
"Black, Harold A.",-106.35,182.61
"Black, Lamont K.",-67.387,137.6
"Blackwell, David W.",92.088,-135.07
"Blair, David C.",-172.01,-138.8
"Blake, Christopher R.",-285.11,-105.01
"Blalock, Garrick",-184.5,56.256
"Blanc-Brude, Frédéric",-333.72,34.057
"Blanchard, Olivier Jean",-169.82,-93.385
"Blanchet, José H.",-192.29,-95.524
"Blanco, Roberto",138.04,185.9
"Blazenko, George W.",-130.49,-280.38
"Blenman, Lloyd P.",278.77,56.116
"Blinder, Alan S.",80.533,303.18
"Bliss, Richard T.",92.615,88.567
"Bliss, Robert R.",-105.23,153.51
"Blix, Magnus",-228.02,161.87
"Bloom, Nicholas",-218.69,-60.111
"Bloomfield, Robert J.",-129.3,-70.424
"Blouin, Jennifer L.",-162.84,60.759
"Bluedorn, John C.",-329.82,-141.15
"Blum, Jürg M.",58.531,214.4
"Blume, Marshall E.",-231.57,-82.411
"Blöchlinger, Andreas",1326.0,1258.0
"Bo, Hong",666.94,1180.0
"Boco, Hervé",-304.51,83.023
"Bodderas, Mareike",303.14,81.282
"Bodenhorn, Howard N.",-176.61,-106.07
"Bodie, Zvi",-274.7,-141.37
"Bodnaruk, Andriy",-16.333,21.601
"Bodurtha, James N.",100.2,142.23
"Boehmer, Ekkehart",-18.463,-42.375
"Boero, Gianna",149.08,253.54
"Bofondi, Marcello",-151.04,216.23
"Boguth, Oliver",-65.14,-67.417
"Boivin, Jean",-274.37,35.004
"Bolder, David Jamieson",-189.16,-215.32
"Boldin, Michael",70.128,-164.08
"Boldrin, Michele",-320.06,-106.28
"Bollaert, Helen",-313.61,-0.8735
"Bollen, Nicolas P.B.",-46.296,-29.663
"Bollerslev, Tim",-121.49,-66.788
"Bolliger, Guido",103.72,-213.2
"Bolster, Paul J.",138.82,-108.21
