node,x,y
"Brown, Stephen J.C.",-253.59,428.39
"Brown, William O.",-1779.1,-148.04
"Brunnermeier, Markus K.",-892.56,763.38
"Brusco, Sandro",1463.6,2392.7
"Buch, Claudia M.",98.605,2335.7
"Bucht, Charlotte",151.61,1947.0
"Bullard, James B.",-1320.6,1853.6
"Bunkanwanicha, Pramuan",-1833.6,1206.3
"Buraschi, Andrea",-1235.4,2487.7
"Burdekin, Richard C.K.",-1814.7,-210.45
"Burns, Natasha",454.85,536.61
"Butler, Alexander W.",596.65,-1483.2
"Byoun, Soku",-2204.0,2621.0
"Caballero, Ricardo J.",905.57,579.0
"Cabolis, Christos",-151.05,431.27
"Caggese, Andrea",-2475.0,-1179.0
"Cahan, Jared M.",1228.7,2112.5
"Cahan, Rochester H.",1300.9,2113.0
"Cahan, Steven F.",-1543.3,2112.5
"Cai, Hongbin",2210.9,174.96
"Cai, Jie",-1455.2,-1549.7
"Cai, Jun",-247.15,604.18
"Cai, Kelly Nianyun",168.0,355.39
"Cai, Yijie",-2146.1,-547.04
"Calanog, Victor",-758.67,1993.6
"Calcagnini, Giorgio",-329.67,-2053.4
"Calcagno, Riccardo",-1267.2,-261.33
"Calvet, Laurent Emmanuel",-1725.4,2278.7
"Campbell, John Y.",-212.98,-29.802
"Campello, Murillo",621.9,203.29
"Candelon, Bertrand",-167.27,1922.5
"Canova, Fabio",-2100.7,-476.45
"Canzoneri, Matthew B.",-733.01,-1547.6
"Cao, Charles Q.",1385.7,741.44
"Cao, H. Henry",721.6,-2395.3
"Cao, Jerry",1064.0,424.75
"Capistrán, Carlos",1630.2,-1238.5
"Caprio, Gerard Jr",504.89,684.52
"Caprio, Lorenzo",2500.4,-883.68
"Carbó, Santiago",524.52,362.04
"Cardak, Buly A.",2539.4,-2213.7
"Carey, Mark",572.08,-104.4
"Carletti, Elena",-353.7,1611.9
"Carlin, Bruce I.",-1282.6,-940.05
"Carline, Nicholas F.",2223.3,2126.6
"Carling, Kenneth",-1509.7,-1920.0
"Carlson, Murray",225.53,-165.76
"Carow, Kenneth A.",1801.6,1778.0
"Carpenter, Robert E.",-1758.6,-2118.7
"Carpenter, Seth B.",-2222.6,-1510.7
"Carr, Peter P.",1795.9,2303.0
"Cartea, Álvaro",1797.8,-922.66
"Carter, Sara",337.61,-1739.0
"Casamatta, Catherine",-1470.6,-2137.7
"Casares, Miguel",715.0,-210.0
"Caskey, Judson A.",-1215.0,-2528.0
"Castiglionesi, Fabio",1392.4,2403.3
"Caudill, Steven B.",2148.9,-509.04
"Cerasi, Vittoria",-346.35,1537.8
"Cerutti, Eugenio",411.22,456.75
"Cespa, Giovanni",336.0,1101.0
"Chabi-Yo, Fousseni",-2128.7,473.55
"Chaboud, Alain P.",-341.24,-1368.6
"Chacko, George C.",389.9,-527.55
"Chae, Joon",-1956.7,2145.6
"Chaieb, Ines",355.04,157.23
"Chakrabarty, Bidisha",1872.1,1232.6
"Chakravorti, Sujit",2515.6,-438.32
"Chalmers, John M.R.",-227.86,792.57
"Chambers, David",567.4,-2460.7
"Champagne, Claudia",2295.6,-1977.3
"Chan, Justin S P",488.35,-667.04
"Chan, Kalok",217.46,1569.5
"Chan, Konan",-676.79,519.0
"Chan, Louis Kuo Chi",-815.96,702.2
"Chandar, Nandini",-2073.3,-1231.5
"Chaney, Thomas",-2192.4,-1768.3
"Chang, Charles",797.41,1120.2
"Chang, Chuang Chang",-1859.1,2075.0
"Chang, Eric C.",1468.7,728.88
"Chang, Juin-Jen",-1750.0,-350.65
"Chang, Rosita P.",-1409.3,-638.68
"Chang, Shaochi",1985.6,-636.99
"Chang, Wenya",-1835.9,-363.37
"Chang, Xin",415.17,-208.31
"Chang, Yongsung",2091.3,1993.6
"Chapelle, Ariane",-1361.4,-1720.0
"Chaplinsky, Susan",2438.6,-229.32
"Chapman, David A.",-1941.4,397.68
"Chari, Anusha",-543.93,-928.91
"Chari, Varadarajan V.",-1130.4,-2205.3
"Charlebois, Maxime",1910.7,-1444.5
"Charlier, Erwin",-276.6,-2403.7
"Chatfield, Robert Evans",1435.4,1290.9
"Chatrath, Arjun",1453.1,-1655.4
"Chau, Minh",1329.7,1842.5
"Chava, Sudheer",475.45,68.91
"Chay, Jong Bom",2426.4,-2422.7
"Chelley-Steeley, Patrìcia Lorraine",416.0,-2224.0
"Chemmanur, Thomas J.",-790.65,1857.2
"Chen, An Sing",-2102.3,1808.5
"Chen, Been-Lon",317.0,1025.0
"Chen, Catherinehuirong",-1253.6,2270.3
"Chen, Chen",-2078.1,-1630.0
"Chen, Fan",-526.22,478.89
"Chen, Gongmeng",-558.67,-598.99
"Chen, Hsuanchi",646.29,-1361.3
"Chen, Li W.",-476.17,408.88
"Chen, Long",702.96,171.81
"Chen, Mark A.",2535.4,2498.3
"Chen, Qi",168.42,1788.8
"Chen, Ren Raw",-464.68,-1653.9
"Chen, Rong",-2150.3,-1630.5
"Chen, Sheng-Syan",1998.3,-723.0
"Chen, Shiusheng",-2475.0,1595.0
"Chen, Tsungkang",279.33,2145.6
"Chen, Xia",11.632,5.258
"Chen, Xuanjuan",315.67,1298.1
"Chen, Yinghsiu",2517.4,-2346.7
"Chen, Zhaohui",314.72,-916.6
"Chen, Zhiping",-451.02,1785.9
"Cheng, Joseph W.",1523.6,669.76
"Cheng, Kuang F.",-2030.1,1809.0
"Cheng, Lee Young",-2065.7,1746.6
"Cheng, Louis T.W.",1140.3,2202.6
"Cheng, Shijun",835.33,-2091.4
"Cheon, Youngsoonsusan",1146.7,1727.7
"Cheridito, Patrick",1911.9,987.21
"Cherkes, Martin",720.71,1321.7
"Chern, Keh Yiing",561.61,-1796.0
"Chernobai, Anna",-2227.6,-1434.7
"Chernov, Mikhail",891.29,1322.3
"Cherny, Alexander S.",1527.6,-2300.3
"Chernykh, Lucy",-2459.0,930.0
"Cheung, Yanleung",-176.47,586.09
"Chhaochharia, Vidhi",610.51,672.35
"Chi, Jianxin(Daniel)",-2170.4,-1369.3
"Chiang, Yi Chein",-1997.3,-927.51
"Chiesa, Gabriella",2618.0,-1692.0
"Chng, Michael T.",2050.0,2583.0
"Cho, Jinwan",-2244.0,-2585.0
"Choi, Byeongyongpaul",2335.4,1054.3
"Choi, Darwin",31.94,2189.0
"Choi, Hyung Suk",-52.305,731.11
"Choi, James J.",747.05,-1921.4
"Choi, Jongmoo Jay",1960.4,-2403.7
"Choi, Nicole",-2395.6,1453.3
"Choi, Wooseok",978.4,2498.3
"Chong, Byunguk",-1923.3,-1915.5
"Chordia, Tarun",1312.2,457.26
"Chortareas, Georgios E.",2318.6,1917.7
"Chou, Ray Yeutien",-2181.7,-609.45
"Chou, Robin K.",1949.1,-686.37
"Christiansen, Charlotte",-352.4,-2205.3
"Christie, William Gary",1269.1,-352.76
"Christie-David, Rohan A.",1539.0,-1642.6
"Christoffersen, Peter F.",1680.9,-210.33
"Christoffersen, Susan E.K.",-169.08,875.39
"Christopoulos, Dimitris K.",2116.6,1119.7
"Chua, Choongtze",1146.2,-1408.6
"Chuang, Chiachang",-1747.1,-1231.0
"Chue, Timothy K.",-318.4,-324.32
"Chun, Hyunbae",820.92,528.6
"Chung, Hess",-495.27,2264.5
"Chung, Kee H.",1732.6,-349.96
"Chung, San-Lin",846.09,1019.9
"Chuwonganant, Chairat",1691.1,-411.65
"Chávez, Gonzalo Arturo",97.395,-2194.7
"Ciccarelli, Matteo",-38.605,2422.3
"Cicero, David C.",-1772.0,-77.0
"Cici, Gjergji",578.23,1041.0
"Claessens, Stijn",586.85,643.84
"Clarke, Jonathan E.",-80.934,660.65
"Claus, Iris",1301.0,-457.0
"Clements, Adam E.",-909.11,-1689.6
"Cocco, João F.",778.34,-1506.4
"Coccorese, Paolo",-270.0,2564.0
"Cochrane, John H.",12.227,-235.82
"Cogley, Timothy W.",-387.01,-1775.6
"Cohen, Alma",-1821.1,-471.04
"Cohen, Lauren H.",251.07,-957.17
"Cohen, Randolph B.",693.42,-488.17
"Colacito, Riccardo",-423.65,-1825.0
"Colaco, Hugh M.J.",-1294.1,546.33
"Colak, Gonul",834.16,-87.318
"Cole, Rebel A.",1191.4,-57.971
"Coleman, Thomas F.",2039.9,1923.0
"Coles, Jeffrey L.",156.79,14.406
"Collard, Fabrice",-1493.3,-430.4
"Collin-Dufresne, Pierre",790.86,120.62
"Collins, Michael Cary",-575.27,2131.5
"Comer, George",1263.3,-1901.4
"Connolly, Robert A.",2115.7,-1402.5
"Conover, C. Mitchell",-154.06,-1858.0
"Conrad, Jennifer S.",-445.5,-748.96
"Consigli, Giorgio",2048.8,-1144.8
"Constantinides, George M.",2032.3,549.55
"Cook, David E.",-389.6,-313.68
"Cooney, John W.",-1997.3,1941.5
"Cooper, Ilan",780.93,-685.35
"Cooper, Michael J.",-104.23,606.79
"Core, John E.",2045.9,2265.0
"Cornaggia, Kimberly J.",1229.3,724.35
"Cornett, Marcia Millon",495.11,338.63
"Corwin, Shane A.",987.6,-2300.3
"Cosemans, Mathijs",2091.9,-1250.0
"Cosset, Jean Claude",1542.2,-881.86
"Coughenour, Jay F.",916.4,-2289.7
"Cousot, Laurent",1759.0,-2566.0
"Coval, Joshua D.",230.16,-401.37
"Covitz, Daniel M.",-1068.7,-679.32
"Cox, Steven R.",1774.3,1847.2
"Craig, Ben R.",-872.94,1301.5
"Craig, Steven G.",138.6,-2433.3
"Crama, Yves",-1348.7,-1806.0
"Cremers, K. J. Martijn",620.35,490.43
"Croci, Ettore",2571.6,-894.32
"Cronqvist, Henrik",39.342,364.29
"Csóka, Péter",-522.06,-2029.0
"Cull, Robert",-2066.7,606.55
"Cumby, Robert E.",-782.39,-1511.0
"Cummins, J. David",2398.4,-1909.7
"Curry, Timothy J.",2241.7,877.49
"Cuñat, Vicente",2559.6,-1141.3
"Cvitanić, Jakša",892.97,-511.67
"Cyree, Ken B.",-1477.1,1606.5
"Cysne, Rubens Penha",-1033.6,-2289.7
"Câmara, António",2618.0,645.0
"D'Mello, Ranjan",-599.44,1400.0
"Da Rin, Marco",-691.92,-30.641
"Da, Zhi",2470.4,579.32
"Daal, Elton A.",-2005.7,131.55
"Daglish, Toby",537.0,2602.0
"Dahiya, Sandeep",396.86,341.21
"Dahya, Jay",467.73,2188.5
"Dai, Qiang",-1069.3,461.19
"Dai, Zhonglan",0.34571,-1616.0
"Daigler, Robert T.",1895.9,2132.0
"Dailami, Mansoor",962.6,-2376.3
"Daltung, Sonja",-411.3,1564.7
"Dangl, Thomas",1314.6,-982.33
"Daniel, Naveen D.",106.93,20.539
"Danielsen, Bartley R.",-640.96,294.39
"Danzon, Patricia Munch",1997.9,-376.04
"Darolles, Serge",929.99,1519.2
"Darrat, Ali F.",1103.7,2264.5
"Darvas, Zsolt",-2545.0,-1825.0
"Das, Sanjiv Ranjan",-1063.1,653.96
"Dasgupta, Sudipto",339.78,-179.91
"Daskalakis, George",-1053.3,1054.1
"Dass, Nishant",1007.3,-266.66
"Dastidar, Siddhartha G.",1696.6,-1385.4
"Datta, Sudip",-625.43,1329.4
"David, Alexander",2638.0,-1920.0
"Davig, Troy",-458.67,2202.6
"Davis, Gerald F.",593.02,-445.76
"Davis, Kevin",2242.4,-2346.7
"Davydenko, Sergei A.",31.356,1175.2
"De Bodt, Eric",1766.4,-730.79
"De Francisco, Eva",-838.72,105.56
"De Giuli, Maria Elena",1458.7,-1763.5
"De Graeve, Ferre",-13.153,-1694.5
"De Grauwe, Paul",-589.64,1596.8
"De Jong, Abe",-1138.7,-2129.4
"De Jong, Frank",-694.78,942.34
"De Jong, Pieter J.",-75.395,-2262.3
"De Jonghe, Olivier",-16.157,-1786.6
"De La O González, María",1857.0,-540.65
"De La Torre, Augusto",504.83,825.8
"De Mello, Luiz R.",2299.4,-788.68
"De Motta, Adolfo",2107.7,-1668.5
"De Nicoló, Gianni",584.65,612.81
"De Palma, André",-2283.6,199.32
"De Veirman, Emmanuel",-2409.0,854.0
"DeLong, Gayle L.",-882.14,-777.19
"DeYoung, Robert E.",-845.64,-855.71
"Degeorge, François",1800.3,-1525.4
"Degryse, Hans",-915.62,1686.2
"Deidda, Luca G.",1722.4,-2308.7
"Deis, Donald R.",2002.0,238.35
"Del Guercio, Diane",-1997.7,1613.6
"Delgado, Javier",-1211.6,-1425.9
"Delis, Manthos D.",1703.8,597.34
"Dell'Ariccia, Giovanni",388.15,505.19
"Della Corte, Pasquale",-1140.0,1523.0
"DellaVigna, Stefano",-1555.3,-1425.5
"Dellas, Harris",-1481.6,-502.79
"Demarzo, Peter M.",374.6,-137.55
"Demery, David",-2328.6,123.32
"Demiguel, Victor",87.118,-834.86
"Demiralp, Selva",-2151.4,-1521.3
"Demirgüç-Kunt, Asli",447.2,552.51
"Demirtas, K. Ozgur",-381.94,610.09
"Dempster, Michael A.H.",-58.674,1993.6
"Demyanyk, Yuliya S.",2026.7,-794.51
"Deng, Saiying(Esther)",1639.7,1081.8
"Deng, ZiYin",-394.27,796.31
"Denis, David J.",-2322.4,-2186.3
"Derigs, Ulrich",-900.4,2411.7
"Derrien, François",1741.8,-1568.7
"Derwall, Jeroen",447.4,-746.96
"Desai, Mihir A.",358.44,-301.55
"Detragiache, Enrica",418.26,596.12
"Deuskar, Prachi",551.75,-631.28
"Devos, Erik",-890.84,1405.1
"Dhawan, Rajeev",164.4,2479.3
"Di Giorgio, Giorgio",632.4,-2308.7
"Diacon, Stephen R.",1993.1,-227.82
"Diba, Behzad T.",-769.65,-1597.0
"Dick, Astrid A.",307.13,455.63
"Diether, Karl B.",196.07,-963.72
"Dimitrov, Orlin V.",539.94,2189.0
"Dimitrov, Valentin",1066.3,42.031
"Dimitrova, Lora",-2021.3,-15.513
"Dimmock, Stephen G.",-789.09,730.64
"Dimson, Elroy",638.6,-2471.3
"Ding, Bill",2238.3,-1882.4
"Dionne, Georges",1567.0,-757.15
"Diop, Awa Hélène",234.83,-1684.5
"Dittmann, Ingolf",-2267.4,-96.32
"Dittmar, Amy K.",-285.98,-720.84
"Dittmar, Robert F.",-355.62,-775.88
"Djankov, Simeon",-1447.1,-1185.9
"Do, Quy Toan",1619.4,2384.3
"Doh, Taeyoung",2126.9,2056.0
"Doidge, Craig",239.72,203.04
"Doran, James S.",1655.4,428.21
"Dorn, Daniel",-2090.3,1542.5
"Dorobantu, Florin",-1226.5,-1009.7
"Dos Santos, Marcelo B.",291.59,171.69
"Dotsis, George",-1188.2,993.82
"Douglas J. Cumming, Douglas",1716.4,-1871.7
"Doukas, John A.",2566.6,-1597.3
"Dow, Sandra",1216.4,2498.3
"Downing, Christopher",-1135.9,-721.62
"Doyle, John R.",-1182.4,2259.7
"Doyle, Matthew",885.4,-2441.7
"Dridi, Ramdan",1393.4,-2441.7
"Driesprong, Gerben",1727.3,925.55
"Driessen, Joost",606.01,567.62
"Drucker, Steven",-729.43,-139.17
"Dryburgh, Paul R.",4.0051,-1273.8
"Duan, Jinchuan",892.63,165.66
"Duarte, Jefferson",34.992,-85.072
"Duck, Nigel W.",-2257.4,112.68
"Duck, Peter W.",-686.39,-1663.0
"Dueker, Michael J.",932.74,1728.5
"Duffie, J. Darrell",-968.54,686.07
"Duffy, John",737.4,1453.3
"Dumas, Bernard",20.884,-935.23
"Dunbar, Craig G.",-2144.4,-2281.3
"Dunham, Lee M.",1658.7,1518.7
"Duong, Huu Nhan",381.73,1925.6
"Dupačová, Jitka",2121.1,-1101.8
"Dupoyet, Brice V.",1823.7,2131.5
"Durham, Garland B.",312.0,-2528.0
"Duru, Augustine I.",1730.7,1998.5
"Dutordoir, Marie",2356.6,1708.7
"Dutta, Shantanu",-2326.6,655.32
"Dybvig, Philip H.",1898.4,2365.3
"Dyck, Alexander",405.6,-348.84
"Dziuda, Wioletta",2066.4,-2251.7
"Díaz, Antonio",1771.1,-553.37
"Døskeland, Trond M.",2408.6,948.68
"Easley, David A.",203.89,-96.168
"Eaves, James",2414.4,-142.68
"Ebnöther, Silvan",699.11,-1216.7
"Eckbo, B. Espen",-20.06,-1991.0
"Eckner, Andreas",-1012.6,773.63
"Ederington, Louis H.",424.6,-2300.3
"Edirisinghe, N. Chanaka P.",1574.6,-2224.3
"Edmans, Alex",765.81,349.1
"Edwards, Amy K.",-355.67,1936.6
"Efendi, Jap",2235.7,611.49
"Egloff, Daniel",631.87,-1109.0
"Ehling, Paul",2056.6,2430.7
"Ehrmann, Michael",-1708.6,-608.61
"Eichholtz, Piet M.A.",2056.3,-1312.4
"Eichler, Stefan",-1829.1,-1630.0
"Eisdorfer, Assaf",353.0,-2072.0
