node,x,y
"Agbetsiafa, Douglas K.",-145.87,-194.44
"Agell, Jonas",-278.58,80.657
"Aggarwal, Rajesh K.",124.86,-93.689
"Aggarwal, Reena",158.76,51.832
"Aghion, Philippe",253.4,16.782
"Agnew, Julie Richardson",275.73,23.805
"Agrawal, Anup",243.51,-210.53
"Aguiar, Mark",125.96,118.97
"Aguiar-Conraria, Luís",472.38,720.71
"Ahlin, Christian R.",403.08,28.242
"Ahmed, Anwer S.",62.635,-318.4
"Ahn, Dong Hyun",220.23,128.05
"Ahn, HeeJoon",285.11,-128.55
"Ahn, Seoungpil",92.149,-164.82
"Ahn, Seung Chan",100.56,-332.88
"Airaudo, Marco",-87.961,450.38
"Aisen, Ari",1143.9,-928.62
"Aitken, Michael J.",420.91,-214.0
"Aivazian, Varouj A.",711.29,-385.29
"Aizenman, Joshua",-45.805,38.145
"Akdoĝu, Evrim",216.79,-157.05
"Akerlof, George A.",41.976,343.01
"Akhigbe, Aigbe O.",825.08,405.37
"Aksoy, Yunus",-400.59,-214.63
"Aktas, Nihat",-15.242,-132.13
"Al-muharrami, Saeed M.",-178.68,382.28
"Alawode, Abayomi A.",156.25,166.13
"Albanese, Claudio",204.92,-153.11
"Albuquerque, Rui",-0.60488,18.922
"Alderson, Michael J.",149.62,-193.79
"Alegría, Carlos Manuel",-610.71,-93.003
"Alencar, Leonardo S.",273.47,231.58
"Alesina, Alberto F.",-101.73,33.711
"Alessie, Rob J.M.",142.96,311.0
"Alevy, Jonathan E.",289.45,-316.28
"Alexander, Carol O.",-116.76,-297.71
"Alexander, Gordon J.",132.68,39.115
"Alexander, S.",-566.15,-246.5
"Alford, Andrew W.",264.43,-90.092
"Ali, Ashiq",320.97,-248.52
"Allayannis, George",-4.0927,-24.114
"Allen, Franklin",66.259,31.539
"Allen, Jeffrey W.",258.88,-246.22
"Allen, Linda",25.173,14.099
"Allen, William A.",221.37,273.85
"Allen, William T.",221.76,11.421
"Allsopp, Christopher J.",-273.54,-54.076
"Allsopp, Louise",350.3,371.32
"Almazan, Andres",33.403,-47.513
"Almeida, Heitor V.",111.47,-22.511
"Almgren, Robert F.",276.33,-66.001
"Alsleben, Christoph",587.83,594.04
"Alston, Lee J.",190.97,236.6
"Alti, Aydoǧan",112.31,-92.857
"Altman, Edward I.",99.511,-66.35
"Altunbaş, Yener",-68.143,135.87
"Alvarez, Fernando E.",-39.997,-51.789
"Amador, Manuel",-85.278,-79.808
"Amato, Jeffery D.",-196.96,117.87
"Ambrose, Brent William",-36.546,-10.602
"Amel, Dean F.",-713.03,-695.01
"Amemiya, Takeshi",216.39,47.625
"Amenc, Noël",250.48,114.16
"Ameriks, John",109.0,-240.27
"Amihud, Yakov",102.14,-44.475
"Amilon, Henrik",-267.71,102.21
"Amin, Kaushik I.",253.48,64.072
"Amir, Eli",330.52,-161.83
"Amit, Raphael Raffi",134.33,-94.015
"Ammann, Manuel",-144.07,-239.25
"Ammer, John",-78.853,63.348
"Amoako-Adu, Ben",25.335,238.55
"Anand, Amber",253.76,-188.86
"Anari, Ali",-19.122,90.037
"Andersen, Leif B.G.",437.33,67.778
"Andersen, Torben G.",-27.206,-79.091
"Anderson, Christopher W.",72.642,-184.55
"Anderson, Evan W.",-62.756,-28.944
"Anderson, Gary A.",-99.614,305.64
"Anderson, Kirsten",81.041,-213.5
"Anderson, Richard G.",31.852,244.19
"Anderson, Robert M.",-90.305,-182.72
"Anderson, Ronald W.",219.64,40.675
"Andersson, Magnus",-173.93,43.596
"Andrade, Gregor",232.78,-1.6746
"Andreani, Ettore",622.29,-639.0
"Andreasen, Jesper",235.86,111.27
"Andres, Christian",250.39,226.54
"Andrews, Donald W.K.",-51.688,-241.82
"Andricopoulos, Ari D.",-155.01,865.35
"Andrés, Javier",-228.41,254.2
"Ang, Andrew",69.499,-33.175
"Ang, James",112.77,-239.63
"Angel, James J.",267.75,-95.472
"Angeletos, George Marios",41.621,200.68
"Angeloni, Ignazio",-282.04,110.63
"Anglin, Paul M.",473.77,128.87
"Angrist, Joshua D.",25.027,234.53
"Annaert, Jan",-82.117,142.8
"Antecol, Heather",328.49,-154.85
"Antell, Jan",-194.3,-34.252
"Antoniou, Antonios",-486.06,-844.04
"Antweiler, Werner",179.27,-145.82
"Aoki, Kosuke",-175.63,187.14
"Aoki, Masahiko",311.46,25.666
"Apel, Mikael",-193.27,177.27
"Apilado, Vincent P.",984.4,91.32
"Arad, Ruth W.",-69.268,55.963
"Aragon, George O.",27.795,-94.349
"Arbatskaya, Maria",71.098,240.91
"Arellano, Manuel",-173.92,-22.453
"Arend, Richard J.",495.7,-22.796
"Arikan, Asli M.",220.75,-46.53
"Arin, Kerim Peren",313.39,375.39
"Arlen, Jennifer H.",320.93,-64.938
"Armstrong, Vaughn S.",250.4,-252.7
"Arnold, Glen C.",201.19,-210.12
"Arnold, Ivo J.M.",-84.291,-20.936
"Arnold, Tom",-123.73,-184.47
"Arnott, Richard J.",477.86,117.17
"Arnott, Robert D.",407.94,-211.15
"Arora, Navneet",250.06,64.594
"Arping, Stefan",161.08,81.577
"Arslanalp, Serkan",28.294,-143.07
"Artis, Michael J.",-241.26,111.9
"Arzac, Enrique R.",202.16,50.076
"Ashcraft, Adam B.",13.336,92.763
"Ashenfelter, Orley C.",249.55,58.766
"Asparouhova, Elena",84.476,-279.25
"Asquith, Daniel",153.91,-199.24
"Assarsson, Bengt",-281.9,63.04
"Assoé, Kodjovi",-139.62,-134.39
"Aste, Tomaso",441.1,-213.1
"Atack, Jeremy",407.37,-5.6666
"Atanasov, Vladimir",122.67,-130.75
"Athanassakos, George",91.715,-314.22
"Athey, Susan",-44.934,-30.824
"Atiase, Rowland K.",417.69,-266.37
"Atkeson, Andrew G.",154.26,170.53
"Atoian, Rouben",-227.39,46.847
"Attanasio, Orazio P.",-23.767,48.686
"Attari, Mukarram",-8.6862,-55.607
"Attig, Najah",52.427,-67.638
"Au, Andrea S.",210.59,-91.449
"Audrino, Francesco",410.68,30.009
"Auerbach, Alan J.",179.49,-157.91
"Auernheimer, Leonardo",-82.394,427.52
"Ausubel, Lawrence M.",223.88,-161.02
"Avellaneda, Marco M.",98.867,-213.92
"Avery, Robert B.",20.421,124.56
"Avouyi-Dovi, Sanvi",-11.665,278.21
"Avramov, Doron",66.785,-55.548
"Axelson, Ulf",159.19,6.5249
"Ayadi, Mohamed A.",-1.7099,-191.1
"Ayers, Benjamin C.",56.862,-187.16
"Ayotte, Kenneth M.",42.39,-110.37
"Azoulay, Pierre",-165.74,-102.64
"Aït-Sahalia, Yacine",-38.447,-5.7556
"Aşçıoğlu, Aslı",391.87,-23.531
"Aǧca, Şenay",247.76,-95.394
B CHAN,399.16,34.595
BARRY JOHNSTON,-43.853,214.44
BEN DE PRISCO,-197.64,145.57
BEN ROSS,252.43,-54.591
"BHATTACHARYA, SUDIPTO",166.39,53.407
BILL AHEARN,310.36,-62.768
BIRGIT UHLENBROCK,218.02,319.87
BOB ELSASSER,-63.586,-189.04
BONNIE CLARK MOSKOWITZ,251.59,-88.239
"BORCHERDING, THOMAS E.",159.68,-286.19
BORIS HOFFMAN,111.13,325.92
BPS MURTHI,184.62,-235.15
BRAD EFFRON,-32.949,-126.87
BRAD MCPHAIL,29.768,-168.73
BRIAN HEALY,-143.09,-84.457
BRIAN SLINGERLAND,302.09,-166.15
BRITT TUNICK,216.28,-205.05
BRUCE FOERSTER,268.99,-82.058
BRUNO DUPIRE,-145.67,-46.238
BRUNO HUSSON,264.73,-103.58
BRYAN LINCOLN,307.12,-2.529
BRYAN TAYLOR,-173.83,-232.48
"Bacchetta, Philippe",-36.681,125.67
"Bacidore, Jeffrey M.",189.49,-134.96
"Back, Kerry",176.01,-75.016
"Backman, Michael",48.493,-248.9
"Backus, David K.",-37.755,16.004
"Bae, Youngsoo",73.598,327.36
"Baele, Lieven",-18.578,114.2
"Bagella, Michele",77.6,206.68
"Bai, Jushan",73.447,142.65
"Bailey, Warren",93.798,-88.929
"Baird, Douglas G.",187.61,25.956
"Bajari, Patrick",-115.11,-11.157
"Bajo-Rubio, Oscar",-195.29,291.95
"Baker, George P.",246.54,30.949
"Baker, Malcolm P.",94.621,-34.956
"Bakke, Tor Erik",262.76,-140.94
"Baks, Klaas P.",276.31,-62.588
"Bakshi, Gurdip S.",26.477,-6.4654
"Balakrishnan, Narayanaswamy",-599.4,-990.32
"Balakrishnan, Ramji",311.02,-56.098
"Balduzzi, Pierluigi",24.585,-21.394
"Baldwin, Carliss Y.",214.8,62.889
"Balfoussia, Hiona",-342.35,-25.469
"Bali, Turan G.",36.257,-16.597
"Ball, Clifford A.",167.46,-173.4
"Ball, Laurence M.",102.86,323.51
"Ball, Ray",248.15,-39.708
"Ballestra, Luca Vincenzo",-780.06,-256.04
"Balvers, Ronald J.",280.8,114.86
"Balyeat, R. Brian",707.6,-1095.3
"Bamber, Linda Smith",455.34,-204.35
"Bandi, Federico M.",198.99,146.6
"Banerjee, Abhijit V.",56.974,45.259
"Banerjee, Anindya",-244.37,102.02
"Banerjee, Prithviraj S.",6.0907,-149.02
"Banerjee, Priyodorshi",-169.07,-2.7947
"Banerjee, Suman",94.977,-168.29
"Banerji, Sanjay",-70.969,-74.211
"Bankman, Joseph",198.97,-159.26
"Bansal, Ravi",81.178,25.807
"Bao, Jack",7.6002,-250.28
"Baptista, Alexandre M.",176.47,47.34
"Bar-Isaac, Heski",233.64,172.21
"Barandiarán, Edgardo",252.69,73.191
"Barber, Brad M.",160.99,-35.766
"Barberis, Nicholas C.",97.922,-51.604
"Barceló, Cristina",-213.22,13.856
"Barclay, Michael J.",1.4201,-17.143
"Bardenhewer, Martin M.",-101.4,-237.65
"Bareket, Moshe",-64.454,-141.87
"Barigozzi, Francesca",417.67,304.27
"Barkoulas, John T.",-237.14,-145.52
"Barkume, Anthony J.",347.08,-35.262
"Barnes, Michelle L.",97.861,96.898
"Barnett, William A.",-72.767,369.05
"Barone-Adesi, Giovanni",297.59,-21.472
"Barro, Robert T.",91.968,105.14
"Barros, Carlos P.",-79.43,206.37
"Barry, Christopher B.",-70.983,-106.68
"Barsky, Robert B.",-61.35,182.12
"Bartholomew, Philip F.",147.98,285.63
"Bartram, So¨hnke M.",52.929,-1.9565
"Bartzsch, Nikolaus",-208.78,65.564
"Baruch, Shmuel",163.15,-91.814
"Basak, Suleyman",120.26,21.921
"Basistha, Arabinda",-166.44,-236.52
"Bassett, Gilbert W.",306.27,-189.85
"Basu, Devraj",11.744,-191.58
"Basu, Kunal",329.83,0.30857
"Basu, Susanto",103.29,355.66
"Bates, David S.",3.8003,-39.596
"Bates, Thomas W.",153.44,-147.39
"Batini, Nicoletta",-128.16,212.75
"Battaglini, Marco",272.84,106.85
"Battalio, Raymond C.",293.87,-171.66
"Battalio, Robert H.",144.81,-82.448
"Bauer, Gregory H.",-30.034,-152.11
"Bauer, Keldon J.",-136.32,-124.2
"Bauer, Larry L.",277.52,-22.116
"Bauer, Rob M.M.J.",-85.874,-89.041
"Baum, Christopher F.",-153.59,-19.469
"Baumann, Renato",283.73,223.02
"Baumann, Ursel",4.5124,161.62
"Baur, Dirk G.",-236.45,140.72
"Bauwens, Luc",347.62,-165.54
"Bayoumi, Tamim A.",169.24,280.14
"Beatty, Anne L.",5.5685,-41.652
"Beatty, Randolph P.",220.52,-157.4
"Beaulieu, Nancy D.",194.16,-297.28
"Bebchuk, Lucian A.",164.88,-56.52
"Beber, Alessandro",-9.3073,-214.29
"Beccalli, Elena",1030.0,1152.0
"Becchetti, Leonardo",64.969,205.24
"Becher, David A.",231.55,-217.47
"Becht, Marco",138.72,-191.61
"Beck, Thorsten",79.006,55.859
"Becker, Bo",145.23,10.576
"Becker, Gary S.",277.07,86.174
"Becker, Ralf",-255.34,72.69
"Becker, Torbjörn",246.55,141.85
"Beetsma, Roel M.W.J.",75.653,248.53
"Beggs, Alan W.",390.01,188.35
"Beirlant, Jan",-1036.6,343.32
"Bekaert, Geert",81.055,-16.243
"Bekdache, Basma",-212.88,-31.072
"Belaire-Franch, Jorge",602.33,-864.45
"Belke, Ansgar H.",342.64,354.87
"Bell, Adrian R.",-328.68,-25.47
"Bell, Clive",73.695,149.51
"Belongia, Michael T.",-65.613,330.0
"Beltratti, Andrea E.",1219.6,-318.32
"Beltz, Jess",164.18,58.452
"Ben Omrane, Walid",194.27,-297.26
"Benartzi, Shlomo",11.461,-68.33
"Benati, Luca",-87.817,75.311
"Benediktsdóttir, Sigrídur",338.71,1.1895
"Benesh, Gary A.",-41.558,-272.96
"Benet, Bruce A.",-817.06,142.96
"Benhabib, Jess",218.5,209.35
"Benigno, Pierpaolo",-60.324,270.75
"Benmelech, Efraim",258.56,23.204
"Bennardo, Alberto",204.88,93.86
"Bennett, Paul",184.96,-136.04
"Bens, Daniel A.",15.011,-143.58
"Benston, George J.",40.955,1.6095
"Bentolila, Samuel",314.52,105.73
"Benveniste, Lawrence M.",41.075,-241.79
"Benzoni, Luca",83.509,40.75
"Ber, Hedva",328.33,3.6649
"Berentsen, Aleksander",-389.89,-380.41
"Berg, Andrew G.",225.27,157.46
"Berg, Joyce E.",286.31,-92.781
"Berg, Nathan",374.02,-355.45
"Bergendahl, Göran",-224.09,-67.008
"Berger, Allen N.",58.748,43.505
"Berger, Helge",64.959,242.82
"Berger, Philip G.",100.38,-251.12
"Bergin, Paul R.",93.031,335.93
"Berglof, Erik",171.53,104.14
"Berglund, Tom",248.73,-89.932
"Bergman, Nittai K.",119.72,-16.439
"Bergman, Yaacov Z.",-22.38,-160.35
"Bergstresser, Daniel",123.32,8.5164
"Bergström, Clas",294.19,30.896
"Berk, Jonathan B.",67.077,-58.608
"Berkelaar, Arjan B.",-25.513,-44.882
"Berkman, Henk",336.13,-170.35
"Berkovitch, Elazar",224.46,2.2719
"Berkowitz, Dan",183.45,239.38
"Berkowitz, Michael K.",596.7,-480.28
"Berlemann, Michael",260.27,305.04
"Berlin, Mitchell",-4.1187,141.29
"Berliner, Joseph S.",-98.014,172.82
"Bernanke, Ben S.",29.866,104.84
"Bernard, Andrew B.",335.83,-48.85
"Bernardo, Antonio E.",110.91,0.97835
"Berndt, Antje",379.04,-69.814
"Bernhardt, Dan",79.092,-59.36
"Bernheim, B. Douglas",313.62,-67.529
"Bernier, Gilles",237.63,-132.9
"Bernile, Gennaro",-106.82,-180.77
"Berrada, Tony",152.18,-291.08
"Berry, Steven T.",-119.3,126.66
"Berry, Tammy L.",-9.0996,87.186
"Bertocchi, Marida",-778.88,494.18
"Bertola, Giuseppe",-76.901,118.68
"Bertrand, Marianne",73.617,29.423
"Bessembinder, Hendrik",136.87,-125.11
"Bessen, James E.",-41.475,-171.36
"Bessler, David A.",-189.44,-167.15
"Bessler, Wolfgang",232.67,219.87
"Bester, Helmut",-9.3535,-115.13
"Bethel, Jennifer E.",108.3,-281.72
"Betker, Brian L.",186.25,-177.13
"Bettis, J. Carr",59.364,-223.12
"Betzer, André",324.21,-50.433
"Bhagat, Sanjai",133.02,-107.45
"Bhamra, Harjoat S.",23.38,-140.79
"Bhanot, Karan",199.29,-56.645
"Bhansali, Vineer",-48.239,-156.92
"Bharath, Sreedhar T.",67.532,2.0344
"Bhattacharya, Amar",148.31,128.98
"Bhattacharya, Joydeep",96.575,363.8
"Bhattacharya, Utpal",46.404,-14.44
"Bhattacharyya, Nalinaksha",310.69,41.459
"Bhattacharyya, Sugato",60.707,-13.457
"Bhojraj, Sanjeev",207.29,-119.16
"Biais, Bruno",117.92,1.643
"Bianco, Magda",177.64,115.18
"Bick, Avi",-114.47,-117.05
"Bielecki, Tomasz R.",-86.871,-335.58
"Bierbrauer, Michael",-25.386,647.71
"Bierut, Beata K.",-55.757,264.63
"Biggs, Tyler",-56.497,107.36
"Bikhchandani, Sushil",21.995,-184.05
"Biktimirov, Ernest N.",333.16,-108.69
"Billett, Matthew T.",38.852,-130.73
"Billi, Roberto M.",-33.777,184.94
"Bils, Mark",-123.26,62.353
"Binay, Murat M.",303.83,-267.56
"Binder, Michael",-84.764,311.51
"Bindseil, Ulrich",-40.793,109.28
"Birchler, Urs W.",-47.105,144.07
"Bird, Ron G.",271.82,-102.25
"Birge, John R.",63.359,-183.45
"Bisignano, Joseph",38.161,194.09
"Bitler, Marianne P.",80.146,-71.643
"Bizjak, John M.",75.438,-214.98
"Bjønnes, Geir Høidal",106.51,96.045
"Black, Bernard S.",156.46,-12.461
"Black, Lamont K.",77.817,133.59
"Blackwell, David W.",140.77,-295.14
"Blader, Steven L.",-12.343,-82.322
"Blair, David C.",129.5,148.03
"Blake, Christopher R.",322.41,-31.585
"Blanchard, Olivier Jean",46.466,104.85
"Blanchet-Scalliet, Christophette",263.43,-320.45
"Blanco, Roberto",89.676,185.37
"Bleakley, Hoyt",131.02,140.54
"Blejer, Mario I.",69.51,302.13
"Blinder, Alan S.",-112.25,175.14
"Bliss, Robert R.",89.941,72.086
"Blitzer, Charles R.",299.77,216.97
"Blomgren-Hansen, Niels",-106.0,130.38
"Bloomfield, Robert J.",204.91,-126.9
"Blouin, Jennifer L.",46.941,-183.33
"Blum, Andrew",268.81,-153.9
"Blum, Jürg M.",-11.29,158.49
"Blume, Marshall E.",8.008,-121.29
"Blundell, Richard W.",321.49,76.524
"Blythe, Stephen E.",280.31,-13.274
"Blöchlinger, Andreas",348.03,10.229
"Board, John L.G.",55.71,-208.73
"Board, Simon A.",-149.33,-137.21
"Bodenhorn, Howard N.",-81.181,122.78
"Bodie, Zvi",192.34,24.995
"Bodnar, Gordon M.",279.62,-137.52
"Bodnaruk, Andriy",335.5,82.398
"Boehmer, Beatrice",241.64,-141.46
"Boehmer, Ekkehart",119.01,-75.504
"Boeri, Tito",-859.67,983.55
"Bohl, Martin T.",-79.094,80.846
"Boháček, Radim",58.863,256.04
"Boivin, Jean",-25.442,170.23
"Boldrin, Michele",-90.801,287.09
"Bollen, Nicolas P.B.",95.491,-182.85
"Bollerslev, Tim",-18.299,-7.2771
"Bolton, Patrick",80.271,34.44
"Bonaccorsi di Patti, Emilia",58.384,77.597
"Bond, Eric W.",407.86,-23.576
"Bond, Philip",173.74,-136.51
"Bond, Stephen R.",236.2,200.97
"Bondarenko, Oleg",3.6914,-135.3
"Bonfiglioli, Alessandra",195.28,206.29
"Bonin, John P.",112.2,123.71
"Boone, Audra L.",149.15,-120.38
"Boot, Arnoud W. A.",86.803,37.174
"Booth, Geoffrey Geoffrey",139.82,52.604
"Booth, James R.",0.94282,-79.981
"Booth, Laurence D.",239.49,-108.59
"Booth, Lenachua",-26.12,-229.56
"Bordo, Michael David",76.71,186.82
"Borenstein, Severin",202.32,97.012
"Borensztein, Eduardo R.",114.42,200.26
"Borghesi, Richard A.",-91.546,-196.44
"Borio, Claudio",113.16,245.39
"Bortolotti, Bernardo",41.383,-38.525
"Borzekowski, Ron",-7.3471,101.76
"Bos, Jaap W.B.",18.423,104.0
"Boscaljon, Brian",-72.268,-337.71
"Bossaerts, Peter",147.81,-24.153
"Bottazzi, Laura",339.34,261.49
"Boubakri, Narjess",66.385,122.78
"Bouckaert, Jan",77.155,149.71
"Boudoukh, Jacob",67.996,-42.355
"Bougheas, Spiros",-138.65,141.47
"Boumosleh, Anwar",163.01,-287.1
"Boutillier, Michel",50.612,354.67
"Bouwman, Christa H.S.",40.78,44.815
"Bovenberg, Arij Lans",116.76,272.8
"Bover, Olympia",-174.15,-16.223
"Bowdler, Christopher",-261.57,184.56
"Bowman, David",51.667,335.25
"Boyd, John H.",65.396,59.006
"Boyd, Naomi E.",-58.27,-280.55
"Boyer, Brian H.",7.7501,-35.212
"Boyer, M. Martin",26.837,-129.36
"Boyle, Glenn W.",271.05,-147.53
"Boyson, Nicole M.",58.113,-223.81
"Brada, Josef C.",193.48,403.81
"Bradley, Daniel J.",175.5,-124.35
"Bradley, Michael D.",289.93,-45.303
"Brady, Brooks",489.05,184.5
"Braguinsky, Serguey",95.29,-168.31
"Brailsford, Timothy J.",314.83,-232.31
"Brainard, William C.",72.893,136.28
"Brander, James A.",241.69,10.799
"Brandt, Loren",171.19,125.63
"Brandt, Michael W.",60.932,-59.378
"Branstetter, Lee G.",296.69,178.24
"Brau, James C.",135.25,-150.9
"Braun, Matías",71.725,49.382
"Braun, R. Anton",118.96,270.75
"Brav, Alon",107.8,-52.509
"Bravo, Jorge M.",-264.06,-739.04
"Brayton, Flint",-196.52,214.01
"Brealey, Richard A.",-46.256,-104.64
"Breitung, Jörg",-145.95,121.77
"Brennan, Michael J.",51.566,-27.567
"Brennan, Simon",96.199,185.4
"Brenner, Menachem",121.91,-118.32
"Bresnahan, Timothy F.",93.183,-231.94
"Breuer, Wolfgang",-62.002,-266.81
"Breusch, Trevor S.",25.835,-427.01
"Brevoort, Kenneth P.",-72.6,74.7
"Brewer, Elijah",-34.65,95.579
"Brick, Ivan E.",67.626,20.074
"Brickley, James A.",172.93,-152.02
"Brigden, Andrew",-248.04,46.469
"Bris, Arturo",117.85,-35.446
"Brisley, Neil",269.11,-146.63
"Broadie, Mark N.",42.229,12.621
"Brock, Philip L.",-230.6,419.55
"Brockman, Paul D.",-49.434,-268.23
"Broda, Christian",40.601,165.81
"Brommundt, Bernd",-180.89,-189.28
"Brooks, Chris S.",-234.14,13.713
"Brooks, Robert D.",-74.918,-127.32
"Brophy, David J.",251.75,-12.616
"Brough, Tyler J.",-0.8931,-228.62
"Brounen, Dirk",-144.99,-29.648
"Brown, Christine Ann D.",229.37,208.04
"Brown, David T.",78.713,-47.476
"Brown, Gregory W.",36.517,10.478
"Brown, Jeffrey",240.96,-101.47
"Brown, Keith C.",135.09,-15.186
"Brown, Lawrence D.",330.7,-120.57
"Brown, Martin",46.257,98.998
"Brown, Philip R.",-75.559,-54.41
"Brown, Stephen J.C.",148.32,-55.731
"Brown, William O.",-106.08,-128.0
"Browning, Martin J.",357.17,201.77
"Bruche, Max",-36.735,170.34
"Bruner, Robert F.",241.78,-120.73
"Brunner, Allan D.",-129.67,-214.83
"Brunnermeier, Markus K.",113.43,-29.406
"Brunnermeier, Smita B.",-23.365,-154.56
"Brusco, Sandro",215.84,221.99
"Buch, Claudia M.",-157.51,23.021
"Buckle, Mike J.",-79.017,-360.94
"Buiter, Willem H.",28.099,345.59
"Bullard, James B.",-34.655,239.06
"Bulow, Jeremy I.",274.15,-11.074
"Bun, Maurice J.G.",-183.74,138.23
"Buraschi, Andrea",45.086,-7.2259
"Burch, Timothy R.",172.78,-65.692
"Burda, Michael",831.66,-501.15
"Burdekin, Richard C.K.",-195.96,-52.526
"Burkart, Mike",140.65,31.453
"Burkart, Oliver",329.98,647.69
"Burnell, Stephen J.",405.23,325.12
"Burns, Natasha",91.03,-43.638
"Burnside, Craig Craig",-295.56,224.07
"Burstein, Ariel Tomás",272.42,343.09
"Busaba, Walid Y.",199.45,11.795
"Buser, Stephen A.",64.379,-96.319
"Bushman, Robert M.",73.545,-177.92
"Busse, Jeffrey A.",80.734,-115.92
"Butler, Alexander W.",99.146,-80.982
"Butler, Alison",-128.8,-87.829
"Butler, Kirt C.",279.48,-152.37
"Byers, Steven S.",-31.619,65.223
"Byoun, Soku",348.26,-409.38
"Bénassy-Quéré, Agnès",-200.54,108.95
"Bøhren, Øyvind",297.47,-145.25
"Bühler, Wolfgang J.",-51.661,-198.55
CALVIN SCHNURE,223.65,176.93
CARL SCHECTER,217.27,51.547
CARLOS PEREZ VERDIA,-84.163,254.26
CARTER RAKOVSKI,242.09,-252.17
CEVDET AYDEMIR,268.53,-10.789
CHANG YONSUNG,-319.49,172.72
CHAPPELL LAWSON,294.3,93.16
CHARLES SIEGMAN,-78.928,188.97
CHARLES VAN WYMEERSCH,320.69,-215.33
CHARLOTTE STERGAARD,-10.409,115.88
CHELLE YETMAN,352.59,-103.8
CHEN SONG,-82.633,-88.145
CHIP FORTSON,17.107,-81.957
CHIP RUSCHER,155.48,-290.28
CHIP WIGGINS,142.64,-290.97
CHRIS ALLEN,116.2,-143.51
CHRIS CORNWELL,-28.677,88.008
CHRIS DARNELL,262.45,38.869
CHRIS GEZCY,226.33,88.966
CHRIS JACKSON,328.06,206.11
CHRIS MARTIN,-236.61,351.65
CHRIS STRUVE,172.21,83.319
CHRISTINE CUMMING,-122.96,108.23
CHRISTINE HIRSZOWICZ,311.49,-109.72
CHRISTOPHE GODLEWSKY,228.56,240.58
CHRISTOPHER COUCH,-112.83,-31.719
CHRISTOPHER METLI,-45.869,188.43
CHRISTOPHER VINCENT,239.64,-177.53
CHUCK THOMAS,358.15,-16.559
CHUNG KIM,-18.831,-245.46
CLAY BERRY,97.792,-251.75
CLAY CORBUS,258.16,-116.91
CLEMENT HAR,138.36,-293.43
CLIFFORD GLADSON,272.4,-79.913
CORDELL WISE,45.466,135.21
CORNELIA KULLMANN,366.95,-23.492
CRAIG MCKINLAY,217.92,-73.369
CRISTO DE MORALES,262.48,106.8
"Caballero, Ricardo J.",-30.466,60.381
"Caballé, Jordi",-282.74,245.19
